company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
StoneBridge Senior Living,stonebridgeseniorlving.com,St Charles,MO,United States,143,http://www.linkedin.com/company/stonebridge-senior-living,1966,Hospital/Healthcare,5056,38610000,1,,,,,,,https://www.growjo.com/company/StoneBridge_Senior_Living,https://www.indeed.com/jobs?q=company%3A(StoneBridge Senior Living),24%,For Contact Direct Phone Numbers and Emails see Lead411
Defense Logistics,pd-ammo.com,Blue Springs,MO,United States,54,http://www.linkedin.com/company/defense-logistics-llc,,Defense,39,16632000,1,,,,,,,https://www.growjo.com/company/Defense_Logistics,https://www.indeed.com/jobs?q=company%3A(Defense Logistics),35%,For Contact Direct Phone Numbers and Emails see Lead411
Martin Energy Group,martinenergygroup.com,Tipton,MO,United States,69,http://www.linkedin.com/company/martin-energy-group,1976,Energy/Oil,5108,16905000,1,,,,,,,https://www.growjo.com/company/Martin_Energy_Group,https://www.indeed.com/jobs?q=company%3A(Martin Energy Group),23%,For Contact Direct Phone Numbers and Emails see Lead411
Amply Media,amplymedia.com,Kansas City,MO,United States,70,http://www.linkedin.com/company/amply-media,2016,Marketing,41,17500000,1,,,,,,,https://www.growjo.com/company/Amply_Media,https://www.indeed.com/jobs?q=company%3A(Amply Media),23%,For Contact Direct Phone Numbers and Emails see Lead411
Assistance Home Care,assistancehomecarestlouis.com,Saint Charles,Mo,United States,76,http://www.linkedin.com/company/assistance-home-care,2011,Hospital/Healthcare,5239,20520000,1,"Consumer Services,Finance,Healthcare,Healthcare Providers",,,,,,https://www.growjo.com/company/Assistance_Home_Care,https://www.indeed.com/jobs?q=company%3A(Assistance Home Care),23%,For Contact Direct Phone Numbers and Emails see Lead411
Salon Service Group,salonservicegroup.com,Springfield,MO,United States,440,http://www.linkedin.com/company/salon-service-group,1987,Wholesale,5247,,1,,,,,,,https://www.growjo.com/company/Salon_Service_Group,https://www.indeed.com/jobs?q=company%3A(Salon Service Group),26%,For Contact Direct Phone Numbers and Emails see Lead411
Worth Clark Realty,worthclark.com,St. Charles,MO,United States,374,http://www.linkedin.com/company/worth-clark-realty,2009,Real Estate,48,,1,Real Estate,,,,,,https://www.growjo.com/company/Worth_Clark_Realty,https://www.indeed.com/jobs?q=company%3A(Worth Clark Realty),25%,For Contact Direct Phone Numbers and Emails see Lead411
Hoffmann Brothers Heating and Air Conditioning,hoffmannbros.com,Brentwood,MO,United States,108,http://www.linkedin.com/company/hoffmann-brothers,1981,Construction,5274,31320000,1,,,,,,,https://www.growjo.com/company/Hoffmann_Brothers_Heating_and_Air_Conditioning,https://www.indeed.com/jobs?q=company%3A(Hoffmann Brothers Heating and Air Conditioning),23%,For Contact Direct Phone Numbers and Emails see Lead411
FirsTech,firstechpayments.com,St. Louis,MO,United States,41,http://www.linkedin.com/company/firstech-inc-,1984,Finance,49,8610000,1,,,,,,,https://www.growjo.com/company/FirsTech,https://www.indeed.com/jobs?q=company%3A(FirsTech),32%,For Contact Direct Phone Numbers and Emails see Lead411
"Architectural Components Group, Inc. (ACGI)",acgiwood.com,Marshfield,MO,United States,41,http://www.linkedin.com/company/architectural-components-group-inc.,2001,Architecture,5337,13243000,1,"Hardware,Hardware Peripherals",,,,,,"https://www.growjo.com/company/Architectural_Components_Group,_Inc._(ACGI)","https://www.indeed.com/jobs?q=company%3A(Architectural Components Group, Inc. (ACGI))",32%,For Contact Direct Phone Numbers and Emails see Lead411
Capital Electric Line Builders,celbinc.com,Riverside,MO,United States,67,http://www.linkedin.com/company/capital-electric-line-builders,1967,Construction,42,19430000,1,,,,,,,https://www.growjo.com/company/Capital_Electric_Line_Builders,https://www.indeed.com/jobs?q=company%3A(Capital Electric Line Builders),22%,For Contact Direct Phone Numbers and Emails see Lead411
Hotshots Sports Bar and Grill,hotshotsnet.com,"St. Charles,",MO,United States,105,http://www.linkedin.com/company/hotshots-sports-bar-and-gill,1990,Restaurants,5399,18375000,1,,,,,,,https://www.growjo.com/company/Hotshots_Sports_Bar_and_Grill,https://www.indeed.com/jobs?q=company%3A(Hotshots Sports Bar and Grill),22%,For Contact Direct Phone Numbers and Emails see Lead411
Division-D,divisiond.com,Columbia,MO,United States,106,http://www.linkedin.com/company/division-d,,Marketing,5451,26500000,1,,,,,,,https://www.growjo.com/company/Division-D,https://www.indeed.com/jobs?q=company%3A(Division-D),22%,For Contact Direct Phone Numbers and Emails see Lead411
1045 Commercial Real Estate,1045realestate.com,Saint Louis,MO,United States,30,http://www.linkedin.com/company/1045realestate,2018,Real Estate,50,,1,,,,,,,https://www.growjo.com/company/1045_Commercial_Real_Estate,https://www.indeed.com/jobs?q=company%3A(1045 Commercial Real Estate),30%,For Contact Direct Phone Numbers and Emails see Lead411
RM COCO,rmcoco.com,Cape Girardeau,MO,United States,42,http://www.linkedin.com/company/rm-coco,,Textiles,51,,1,,,,,,,https://www.growjo.com/company/RM_COCO,https://www.indeed.com/jobs?q=company%3A(RM COCO),31%,For Contact Direct Phone Numbers and Emails see Lead411
