company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
OSM Worldwide,osmworldwide.com,Glendale Heights ,IL,United States,98,http://www.linkedin.com/company/osm-worldwide,2003,Logistics,934,29890000,1,,,,,,,https://www.growjo.com/company/OSM_Worldwide,https://www.indeed.com/jobs?q=company%3A(OSM Worldwide),26%,For Contact Direct Phone Numbers and Emails see Lead411
Upfront Healthcare Services,upfronthealthcare.com,Chicago,IL,,39,http://www.linkedin.com/company/upfront-healthcare-services,2015,Hospital/Healthcare,76,10530000,1,,,,,,$20M,https://www.growjo.com/company/Upfront_Healthcare_Services,https://www.indeed.com/jobs?q=company%3A(Upfront Healthcare Services),56%,For Contact Direct Phone Numbers and Emails see Lead411
BigMarker,bigmarker.com,Chicago,IL,United States,57,http://www.linkedin.com/company/bigmarker,2011,Tech Services,77,8265000,1,saas,,,,,,https://www.growjo.com/company/BigMarker,https://www.indeed.com/jobs?q=company%3A(BigMarker),128%,For Contact Direct Phone Numbers and Emails see Lead411
SIA,sia.health,Chicago,IL,,78,http://www.linkedin.com/company/surgical-innovation-associates,2015,Biotech,78,12090000,1,Medical Devices,,,,,$4.3M,https://www.growjo.com/company/SIA,https://www.indeed.com/jobs?q=company%3A(SIA),24%,For Contact Direct Phone Numbers and Emails see Lead411
Computer Aided Technology,cati.com,Buffalo Grove,IL,United States,307,http://www.linkedin.com/company/computer-aided-technology-inc,1992,Tech Services,79,44515000,26,,,,,,,https://www.growjo.com/company/Computer_Aided_Technology,https://www.indeed.com/jobs?q=company%3A(Computer Aided Technology),6%,For Contact Direct Phone Numbers and Emails see Lead411
Tegus,tegus.co,Chicago,IL,United States,170,http://www.linkedin.com/company/tegusinc,2016,Tech Services,80,24650000,1,,,,,,,https://www.growjo.com/company/Tegus,https://www.indeed.com/jobs?q=company%3A(Tegus),95%,For Contact Direct Phone Numbers and Emails see Lead411
"TForce Worldwide, Inc (formerly DLS Worldwide)",tfwwi.com,Bolingbrook,IL,United States,97,http://www.linkedin.com/company/tforce-worldwide-inc,,Logistics,988,29585000,1,,,,,,,"https://www.growjo.com/company/TForce_Worldwide,_Inc_(formerly_DLS_Worldwide)","https://www.indeed.com/jobs?q=company%3A(TForce Worldwide, Inc (formerly DLS Worldwide))",94%,For Contact Direct Phone Numbers and Emails see Lead411
NowSecure,nowsecure.com,Chicago,IL,United States,119,http://www.linkedin.com/company/nowsecure,2009,IT Security,81,24276000,1,,,,,,$27.5M,https://www.growjo.com/company/NowSecure,https://www.indeed.com/jobs?q=company%3A(NowSecure),23%,For Contact Direct Phone Numbers and Emails see Lead411
High Definition Vehicle Insurance,gohdvi.com,Chicago,IL,,32,http://www.linkedin.com/company/hdvinsurance,2017,Insurance,82,7040000,1,,,,,,$16M,https://www.growjo.com/company/High_Definition_Vehicle_Insurance,https://www.indeed.com/jobs?q=company%3A(High Definition Vehicle Insurance),52%,For Contact Direct Phone Numbers and Emails see Lead411
Keeper Security,keepersecurity.com,Chicago,IL,United States,228,http://www.linkedin.com/company/keeper-security-inc-,2011,Tech Services,83,33060000,1,saas,,,,,$60.3M,https://www.growjo.com/company/Keeper_Security,https://www.indeed.com/jobs?q=company%3A(Keeper Security),22%,For Contact Direct Phone Numbers and Emails see Lead411
RevenueWell,revenuewell.com,Bannockburn,IL,United States,180,http://www.linkedin.com/company/revenuewell,2010,Tech Services,84,26100000,5,"Healthcare, saas",,,B2B,,,https://www.growjo.com/company/RevenueWell,https://www.indeed.com/jobs?q=company%3A(RevenueWell),19%,For Contact Direct Phone Numbers and Emails see Lead411
Ignite Medical Resorts,ignitemedicalresorts.com,Niles,IL,United States,142,http://www.linkedin.com/company/ignite-medical-resorts,2017,Hospital/Healthcare,1034,38340000,1,,,,,,,https://www.growjo.com/company/Ignite_Medical_Resorts,https://www.indeed.com/jobs?q=company%3A(Ignite Medical Resorts),92%,For Contact Direct Phone Numbers and Emails see Lead411
Green Thumb Industries (GTI),gtigrows.com,Chicago,IL,United States,754,http://www.linkedin.com/company/gtigrows,2014,Cannabis,85,203580000,71,"Alternative Medicine, Canada, Marijuana",,,,,,https://www.growjo.com/company/Green_Thumb_Industries_(GTI),https://www.indeed.com/jobs?q=company%3A(Green Thumb Industries (GTI)),39%,For Contact Direct Phone Numbers and Emails see Lead411
ThreeKit,threekit.com,Chicago,IL,United States,87,http://www.linkedin.com/company/threekit,2005,Tech Services,86,12615000,2,saas,,,,,$30M,https://www.growjo.com/company/ThreeKit,https://www.indeed.com/jobs?q=company%3A(ThreeKit),18%,For Contact Direct Phone Numbers and Emails see Lead411
