company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
OrthoPediatrics,orthopediatrics.com,Warsaw,IN,Poland,208,http://www.linkedin.com/company/orthopediatrics,2006,Medical Equip,1,52208000,1,,,,,,$51.5M.,https://www.growjo.com/company/OrthoPediatrics,https://www.indeed.com/jobs?q=company%3A(OrthoPediatrics),6%,For Contact Direct Phone Numbers and Emails see Lead411
ResCare Evansville Residential Services,rescare.com,Evansville,IN,United States,42,http://www.linkedin.com/company/rescare-evansville-residential-services,1974,Hospital/Healthcare,482,11340000,1,,,,,,$83M,https://www.growjo.com/company/ResCare_Evansville_Residential_Services,https://www.indeed.com/jobs?q=company%3A(ResCare Evansville Residential Services),14%,For Contact Direct Phone Numbers and Emails see Lead411
WishBone Medical,wishbonemedical.com,Warsaw,IN,United States,57,http://www.linkedin.com/company/wishbonemedical,2016,Medical Equip,547,14307000,1,,,,,,,https://www.growjo.com/company/WishBone_Medical,https://www.indeed.com/jobs?q=company%3A(WishBone Medical),50%,For Contact Direct Phone Numbers and Emails see Lead411
Socio,socio.events,Indianapolis,IN,United States,139,http://www.linkedin.com/company/socioevents,2016,Tech Services,2,20155000,1,saas,,,,,$6.7M,https://www.growjo.com/company/Socio,https://www.indeed.com/jobs?q=company%3A(Socio),51%,For Contact Direct Phone Numbers and Emails see Lead411
Envisage Technologies,envisagenow.com,Bloomington,IN,United States,147,http://www.linkedin.com/company/envisage-technologies-corporation,2001,Tech Services,580,21315000,1,"Human Resources Hr,Information Security,Security",,,B2B,,$2.9M,https://www.growjo.com/company/Envisage_Technologies,https://www.indeed.com/jobs?q=company%3A(Envisage Technologies),20%,For Contact Direct Phone Numbers and Emails see Lead411
Indianapolis Power & Light Company,IPLpower.com,Indianapolis,IN,United States,463,http://www.linkedin.com/company/iplpower,1927,Utilities,596,101860000,1,,,,,,,https://www.growjo.com/company/Indianapolis_Power_&_Light_Company,https://www.indeed.com/jobs?q=company%3A(Indianapolis Power & Light Company),1%,For Contact Direct Phone Numbers and Emails see Lead411
Circle Logistics,circledelivers.com,Fort Wayne,IN,United States,369,http://www.linkedin.com/company/circle-logistics-inc,,Logistics,650,112545000,1,,,,,,,https://www.growjo.com/company/Circle_Logistics,https://www.indeed.com/jobs?q=company%3A(Circle Logistics),34%,For Contact Direct Phone Numbers and Emails see Lead411
FormAssembly,formassembly.com,Bloomington,IN,United States,106,http://www.linkedin.com/company/formassembly,2006,Tech Services,654,15370000,20,"saas, Cloud Computing,Enterprise Software,Finance,Information Security,Marketing,Security",,,B2B,,$12.5M,https://www.growjo.com/company/FormAssembly,https://www.indeed.com/jobs?q=company%3A(FormAssembly),26%,For Contact Direct Phone Numbers and Emails see Lead411
Endowment Consulting & Management Group,ecmg.us,Bloomington,IN,United States,95,http://www.linkedin.com/company/endowment-consulting-management-club,2018,Finance,694,19950000,1,,,,,,,https://www.growjo.com/company/Endowment_Consulting_&_Management_Group,https://www.indeed.com/jobs?q=company%3A(Endowment Consulting & Management Group),111%,For Contact Direct Phone Numbers and Emails see Lead411
Indiana University Student Government,iustudentgovernment.indiana.edu,Bloomington,IN,United States,61,http://www.linkedin.com/company/indiana-university-student-government,,Civil,798,19703000,1,,,,,,,https://www.growjo.com/company/Indiana_University_Student_Government,https://www.indeed.com/jobs?q=company%3A(Indiana University Student Government),103%,For Contact Direct Phone Numbers and Emails see Lead411
Verista,verista.com,Fishers,IN,United States,212,http://www.linkedin.com/company/veristasolutions,,Pharma,888,42612000,1,,,,,,,https://www.growjo.com/company/Verista,https://www.indeed.com/jobs?q=company%3A(Verista),100%,For Contact Direct Phone Numbers and Emails see Lead411
LER TechForce,lertechforce.com,Columbus,IN,United States,67,http://www.linkedin.com/company/ler-techforce,,Recruiting,1026,8040000,1,,,,,,,https://www.growjo.com/company/LER_TechForce,https://www.indeed.com/jobs?q=company%3A(LER TechForce),91%,For Contact Direct Phone Numbers and Emails see Lead411
TOC Logistics International,toclogistics.com,Indianapolis,IN,United States,94,http://www.linkedin.com/company/toc-logistics,2010,Logistics,1184,28670000,1,,,,,,,https://www.growjo.com/company/TOC_Logistics_International,https://www.indeed.com/jobs?q=company%3A(TOC Logistics International),0%,For Contact Direct Phone Numbers and Emails see Lead411
SupplyKick,supplykick.com,Indianapolis,IN,United States,31,http://www.linkedin.com/company/supplykick,2012,Retail,1236,7037000,1,"E-Commerce,Marketing,Retail",,,B2C,,$700K,https://www.growjo.com/company/SupplyKick,https://www.indeed.com/jobs?q=company%3A(SupplyKick),-3%,For Contact Direct Phone Numbers and Emails see Lead411
SIMBA Chain,simbachain.com,Plymouth,IN,,29,http://www.linkedin.com/company/simbachain,2017,IT Security,1263,5916000,1,,,,,,$3.5M,https://www.growjo.com/company/SIMBA_Chain,https://www.indeed.com/jobs?q=company%3A(SIMBA Chain),38%,For Contact Direct Phone Numbers and Emails see Lead411
Lessonly,lessonly.com,Indianapolis,IN,United States,218,http://www.linkedin.com/company/lesson-ly,2012,Tech Services,1269,31610000,3,"Education,Human Resources Hr, saas",OpenView,,B2B,,$30.2M,https://www.growjo.com/company/Lessonly,https://www.indeed.com/jobs?q=company%3A(Lessonly),11%,For Contact Direct Phone Numbers and Emails see Lead411
Acacia Pharma,acaciapharma.com,Indianapolis,IN,United States,77,http://www.linkedin.com/company/acaciapharmainc,,Pharma,1359,15477000,1,,,,,,,https://www.growjo.com/company/Acacia_Pharma,https://www.indeed.com/jobs?q=company%3A(Acacia Pharma),79%,For Contact Direct Phone Numbers and Emails see Lead411
Sharpen,sharpencx.com,Indianapolis,IN,United States,105,http://www.linkedin.com/company/sharpentech,2011,Tech Services,1461,15225000,4,SaaS,,,,,$32.7M,https://www.growjo.com/company/Sharpen,https://www.indeed.com/jobs?q=company%3A(Sharpen),2%,For Contact Direct Phone Numbers and Emails see Lead411
Women's Financial Association,kelleywfa.wixsite.com,Bloomington,IN,United States,40,http://www.linkedin.com/company/womens-financial-association,,Training,1521,6600000,1,,,,,,,https://www.growjo.com/company/Women's_Financial_Association,https://www.indeed.com/jobs?q=company%3A(Women's Financial Association),100%,For Contact Direct Phone Numbers and Emails see Lead411
FREMONT MIDDLE SCHOOL,,FREMONT,IN,United States,66,http://www.linkedin.com/company/fremont-middle-school,,Education,1607,11880000,1,SaaS,,,,,,https://www.growjo.com/company/FREMONT_MIDDLE_SCHOOL,https://www.indeed.com/jobs?q=company%3A(FREMONT MIDDLE SCHOOL),0%,For Contact Direct Phone Numbers and Emails see Lead411
Inotiv,inotivco.com,West Lafayette,IN,United States,269,http://www.linkedin.com/company/inotiv,1974,Pharma,1619,54069000,1,,,,,,,https://www.growjo.com/company/Inotiv,https://www.indeed.com/jobs?q=company%3A(Inotiv),29%,For Contact Direct Phone Numbers and Emails see Lead411
Woven,woventeams.com,Indianapolis,IN,United States,34,http://www.linkedin.com/company/woven-teams,2017,Tech Services,1837,4930000,1,saas,,,,,$3.1M,https://www.growjo.com/company/Woven,https://www.indeed.com/jobs?q=company%3A(Woven),17%,For Contact Direct Phone Numbers and Emails see Lead411
TAG - Truck Accessories Group,truckgroup.com,Elkhart,IN,United States,222,http://www.linkedin.com/company/tag---truck-accessories-group-llc,,Automotive,1981,73260000,1,,,,,,,https://www.growjo.com/company/TAG_-_Truck_Accessories_Group,https://www.indeed.com/jobs?q=company%3A(TAG - Truck Accessories Group),20%,For Contact Direct Phone Numbers and Emails see Lead411
greenlight.guru,greenlight.guru,Indianapolis,IN,United States,109,http://www.linkedin.com/company/greenlight-guru,2013,Tech Services,2007,15805000,8,SaaS,,,,,,https://www.growjo.com/company/greenlight.guru,https://www.indeed.com/jobs?q=company%3A(greenlight.guru),56%,For Contact Direct Phone Numbers and Emails see Lead411
Women & Co.,iuwoco.org,Bloomington,IN,United States,31,http://www.linkedin.com/company/iuwoco,2008,Training,2010,5115000,1,,,,,,,https://www.growjo.com/company/Women_&_Co.,https://www.indeed.com/jobs?q=company%3A(Women & Co.),82%,For Contact Direct Phone Numbers and Emails see Lead411
MetroNet,metronetinc.com,Evansville,IN,United States,759,http://www.linkedin.com/company/metronet-inc.,2005,Telecom,2141,246675000,38,,,,,,,https://www.growjo.com/company/MetroNet,https://www.indeed.com/jobs?q=company%3A(MetroNet),30%,For Contact Direct Phone Numbers and Emails see Lead411
True Rx Health Strategists,truerx.com,Washington,IN,United States,52,http://www.linkedin.com/company/truerx,2006,Insurance,2344,11440000,1,,,,,,,https://www.growjo.com/company/True_Rx_Health_Strategists,https://www.indeed.com/jobs?q=company%3A(True Rx Health Strategists),73%,For Contact Direct Phone Numbers and Emails see Lead411
KnippeRx Inc.,knipperx.com,Charlestown,IN,United States,56,http://www.linkedin.com/company/knipperx,2017,Pharma,2493,11256000,1,,,,,,,https://www.growjo.com/company/KnippeRx_Inc.,https://www.indeed.com/jobs?q=company%3A(KnippeRx Inc.),70%,For Contact Direct Phone Numbers and Emails see Lead411
StairSupplies,stairsupplies.com,Goshen,IN,United States,107,http://www.linkedin.com/company/stair-supplies,2001,Materials,2506,34347000,1,,,,,,,https://www.growjo.com/company/StairSupplies,https://www.indeed.com/jobs?q=company%3A(StairSupplies),51%,For Contact Direct Phone Numbers and Emails see Lead411
K1ds Count Therapy,kctherapy.com,BROWNSBURG,IN,United States,30,http://www.linkedin.com/company/k1dscounttherapy,2014,Medical Offices,2570,8100000,1,,,,,,,https://www.growjo.com/company/K1ds_Count_Therapy,https://www.indeed.com/jobs?q=company%3A(K1ds Count Therapy),67%,For Contact Direct Phone Numbers and Emails see Lead411
Bloomerang,bloomerang.co,Indianapolis,IN,United States,134,http://www.linkedin.com/company/bloomerang,2012,NonProfit,2577,,1,"saas, Finance,Human Resources Hr,Marketing",,,B2B,,$930K,https://www.growjo.com/company/Bloomerang,https://www.indeed.com/jobs?q=company%3A(Bloomerang),35%,For Contact Direct Phone Numbers and Emails see Lead411
Vertis Therapy,vertistherapy.com,Noblesville,IN,United States,61,http://www.linkedin.com/company/vertis-therapy,,Hospital/Healthcare,2580,16470000,1,,,,,,,https://www.growjo.com/company/Vertis_Therapy,https://www.indeed.com/jobs?q=company%3A(Vertis Therapy),49%,For Contact Direct Phone Numbers and Emails see Lead411
Incorp Industries,incorpindustries.net,Evansville,IN,United States,85,http://www.linkedin.com/company/incorpindustries,1996,Construction,2748,24650000,1,,,,,,,https://www.growjo.com/company/Incorp_Industries,https://www.indeed.com/jobs?q=company%3A(Incorp Industries),47%,For Contact Direct Phone Numbers and Emails see Lead411
Arbor Homes / Silverthorne Homes,yourarborhome.com,Indianapolis,IN,United States,151,http://www.linkedin.com/company/yourarborhome,1994,Construction,2768,43790000,1,,,,,,,https://www.growjo.com/company/Arbor_Homes_/_Silverthorne_Homes,https://www.indeed.com/jobs?q=company%3A(Arbor Homes / Silverthorne Homes),32%,For Contact Direct Phone Numbers and Emails see Lead411
Sanctuary Wealth,sanctuarywealth.com,Indianapolis,IN,United States,58,http://www.linkedin.com/company/sanctuarywealth,2018,Finance,2798,12180000,1,,,,,,,https://www.growjo.com/company/Sanctuary_Wealth,https://www.indeed.com/jobs?q=company%3A(Sanctuary Wealth),35%,For Contact Direct Phone Numbers and Emails see Lead411
Orbis Education,orbiseducation.com,Carmel,IN,United States,396,http://www.linkedin.com/company/orbis-education,2005,Education,2825,71280000,1,,,,,,$37.7M,https://www.growjo.com/company/Orbis_Education,https://www.indeed.com/jobs?q=company%3A(Orbis Education),19%,For Contact Direct Phone Numbers and Emails see Lead411
Best-One Tire & Service,bestonetire.com,Monroe,IN,United States,68,http://www.linkedin.com/company/best-one-tire-service,1948,Transportation,2831,22304000,1,,,,,,,https://www.growjo.com/company/Best-One_Tire_&_Service,https://www.indeed.com/jobs?q=company%3A(Best-One Tire & Service),45%,For Contact Direct Phone Numbers and Emails see Lead411
Performance Validation,perfval.com,Indianapolis city,IN,United States,108,http://www.linkedin.com/company/performance-validation,1988,Pharma,2876,21708000,1,,,,,,,https://www.growjo.com/company/Performance_Validation,https://www.indeed.com/jobs?q=company%3A(Performance Validation),30%,For Contact Direct Phone Numbers and Emails see Lead411
Sales Xceleration,salesxceleration.com,Indianapolis city,IN,United States,144,http://www.linkedin.com/company/sales-xceleration,,Consulting,2991,,1,,,,,,,https://www.growjo.com/company/Sales_Xceleration,https://www.indeed.com/jobs?q=company%3A(Sales Xceleration),43%,For Contact Direct Phone Numbers and Emails see Lead411
Notre Dame Student Government,studentgovernment.nd.edu,Notre Dame,IN,United States,89,http://www.linkedin.com/company/ndstudentgovernment,,Education,3047,16020000,1,,,,,,,https://www.growjo.com/company/Notre_Dame_Student_Government,https://www.indeed.com/jobs?q=company%3A(Notre Dame Student Government),41%,For Contact Direct Phone Numbers and Emails see Lead411
SEP,sep.com,CARMEL,IN,United States,733,http://www.linkedin.com/company/wwwsepcom,1988,Tech Services,3329,106285000,1,,,,,,,https://www.growjo.com/company/SEP,https://www.indeed.com/jobs?q=company%3A(SEP),23%,For Contact Direct Phone Numbers and Emails see Lead411
The Garrett Co,thegarrettco.com,Greenwood,IN,United States,102,http://www.linkedin.com/company/thegarrettco,2014,Real Estate,3336,,1,,,,,,,https://www.growjo.com/company/The_Garrett_Co,https://www.indeed.com/jobs?q=company%3A(The Garrett Co),38%,For Contact Direct Phone Numbers and Emails see Lead411
The Garrett Co,thegarrettco.com,Greenwood,IN,United States,103,http://www.linkedin.com/company/the-garrett-co,2014,Real Estate,3395,103000000,1,,,,,,,https://www.growjo.com/company/The_Garrett_Co,https://www.indeed.com/jobs?q=company%3A(The Garrett Co),37%,For Contact Direct Phone Numbers and Emails see Lead411
Tri Pac,tri-pac.us,South Bend,IN,United States,78,http://www.linkedin.com/company/tri-pac-inc,2009,Medical Equip,3416,19578000,1,,,,,,,https://www.growjo.com/company/Tri_Pac,https://www.indeed.com/jobs?q=company%3A(Tri Pac),37%,For Contact Direct Phone Numbers and Emails see Lead411
Adaptive Nursing & Healthcare Services,adaptiveindiana.com,Jeffersonville,IN,United States,260,http://www.linkedin.com/company/adaptive-nursing-&-healthcare-services-inc-,,Hospital/Healthcare,3429,70200000,1,,,,,,,https://www.growjo.com/company/Adaptive_Nursing_&_Healthcare_Services,https://www.indeed.com/jobs?q=company%3A(Adaptive Nursing & Healthcare Services),38%,For Contact Direct Phone Numbers and Emails see Lead411
IEA Constructors,ieaconstructors.com,Indianapolis city,IN,United States,177,http://www.linkedin.com/company/iea-constructors-llc,,Construction,3450,51330000,1,,,,,,,https://www.growjo.com/company/IEA_Constructors,https://www.indeed.com/jobs?q=company%3A(IEA Constructors),37%,For Contact Direct Phone Numbers and Emails see Lead411
Purdue University College of Engineering,engineering.purdue.edu,West Lafayette,IN,United States,266,http://www.linkedin.com/company/purdue-engineering,1869,Education,3542,47880000,1,,,,,,,https://www.growjo.com/company/Purdue_University_College_of_Engineering,https://www.indeed.com/jobs?q=company%3A(Purdue University College of Engineering),36%,For Contact Direct Phone Numbers and Emails see Lead411
Technology Services Organization - USMC,hqmc.marines.mil/pandr/organization/technology-services-organization,Indianapolis,IN,United States,199,http://www.linkedin.com/company/technology-services-organization,1967,Military,3630,,1,,,,,,,https://www.growjo.com/company/Technology_Services_Organization_-_USMC,https://www.indeed.com/jobs?q=company%3A(Technology Services Organization - USMC),35%,For Contact Direct Phone Numbers and Emails see Lead411
Aunalytics,aunalytics.com,South Bend,IN,United States,185,http://www.linkedin.com/company/aunalytics,,Tech Services,3654,26825000,10,"Analytics,Finance,Human Resources Hr,Marketing,Marketing Analytics",,,B2B,,,https://www.growjo.com/company/Aunalytics,https://www.indeed.com/jobs?q=company%3A(Aunalytics),16%,For Contact Direct Phone Numbers and Emails see Lead411
Snavely Machine and Manufacturing Co.,snavelymachine.com,Peru,IN,United States,40,http://www.linkedin.com/company/snavely-machine-and-manfucaturing-co-,1968,Automotive,3666,13200000,1,,,,,,,https://www.growjo.com/company/Snavely_Machine_and_Manufacturing_Co.,https://www.indeed.com/jobs?q=company%3A(Snavely Machine and Manufacturing Co.),48%,For Contact Direct Phone Numbers and Emails see Lead411
BLOOM INSURANCE AGENCY,bloominsuranceagency.com,BLOOMINGTON,IN,United States,302,http://www.linkedin.com/company/bloominsurance,,Insurance,3742,66440000,1,,,,,,,https://www.growjo.com/company/BLOOM_INSURANCE_AGENCY,https://www.indeed.com/jobs?q=company%3A(BLOOM INSURANCE AGENCY),36%,For Contact Direct Phone Numbers and Emails see Lead411
Bierman ABA,biermanaba.com,Westfield,IN,United States,276,http://www.linkedin.com/company/bierman-aba,2006,Healthcare,3869,74520000,7,,,,,,,https://www.growjo.com/company/Bierman_ABA,https://www.indeed.com/jobs?q=company%3A(Bierman ABA),31%,For Contact Direct Phone Numbers and Emails see Lead411
Medasource,medasource.com,Indianapolis city,IN,United States,504,http://www.linkedin.com/company/medasource,,Hospital/Healthcare,3916,136080000,1,,,,,,,https://www.growjo.com/company/Medasource,https://www.indeed.com/jobs?q=company%3A(Medasource),38%,For Contact Direct Phone Numbers and Emails see Lead411
Ciocca Cleaning & Restoration,cioccas.com,Fort Wayne,IN,United States,39,http://www.linkedin.com/company/ciocca-cleaning-&-restoration,,Facilities,3967,9321000,1,,,,,,,https://www.growjo.com/company/Ciocca_Cleaning_&_Restoration,https://www.indeed.com/jobs?q=company%3A(Ciocca Cleaning & Restoration),44%,For Contact Direct Phone Numbers and Emails see Lead411
Purdue University Electrical and Computer Engineering,engineering.purdue.edu,West Lafayette,IN,United States,63,http://www.linkedin.com/company/purdue-ece,1888,Education,3976,11340000,1,,,,,,,https://www.growjo.com/company/Purdue_University_Electrical_and_Computer_Engineering,https://www.indeed.com/jobs?q=company%3A(Purdue University Electrical and Computer Engineering),31%,For Contact Direct Phone Numbers and Emails see Lead411
GEMCO Constructors,gem-constructors.com,Indianapolis,IN,United States,129,http://www.linkedin.com/company/gemco-constructors-llc,,Construction,4016,37410000,1,,,,,,,https://www.growjo.com/company/GEMCO_Constructors,https://www.indeed.com/jobs?q=company%3A(GEMCO Constructors),32%,For Contact Direct Phone Numbers and Emails see Lead411
Fibertech Inc.,fibertechinc.net,Elberfeld,IN,United States,43,http://www.linkedin.com/company/fibertech-inc-,1999,Plastics,4090,,1,,,,,,,https://www.growjo.com/company/Fibertech_Inc.,https://www.indeed.com/jobs?q=company%3A(Fibertech Inc.),43%,For Contact Direct Phone Numbers and Emails see Lead411
FitzMark,fitzmark.com,Indianapolis,IN,United States,219,http://www.linkedin.com/company/fitzmark-inc,2006,Logistics,4105,66795000,1,,,,,,,https://www.growjo.com/company/FitzMark,https://www.indeed.com/jobs?q=company%3A(FitzMark),31%,For Contact Direct Phone Numbers and Emails see Lead411
Majestic Care,majesticcare.com,Fishers,IN,United States,136,http://www.linkedin.com/company/majestic-care,2018,Hospital/Healthcare,4118,36720000,1,,,,,,,https://www.growjo.com/company/Majestic_Care,https://www.indeed.com/jobs?q=company%3A(Majestic Care),31%,For Contact Direct Phone Numbers and Emails see Lead411
Hutton Honors Council Association,iu.edu,Bloomington,IN,United States,53,http://www.linkedin.com/company/iu-hhca,,Events,4134,10865000,1,,,,,,,https://www.growjo.com/company/Hutton_Honors_Council_Association,https://www.indeed.com/jobs?q=company%3A(Hutton Honors Council Association),43%,For Contact Direct Phone Numbers and Emails see Lead411
Birge & Held,birgeandheld.com,Indianapolis,IN,United States,125,http://www.linkedin.com/company/birge-held,2008,Real Estate,4167,,1,,,,,,,https://www.growjo.com/company/Birge_&_Held,https://www.indeed.com/jobs?q=company%3A(Birge & Held),30%,For Contact Direct Phone Numbers and Emails see Lead411
Scannell Properties,scannellproperties.com,Indianapolis city,IN,United States,105,http://www.linkedin.com/company/scannell-properties,,Real Estate,4223,,1,,,,,,,https://www.growjo.com/company/Scannell_Properties,https://www.indeed.com/jobs?q=company%3A(Scannell Properties),30%,For Contact Direct Phone Numbers and Emails see Lead411
Prolific,prolific.world,Indianapolis,IN,United States,41,http://www.linkedin.com/company/prolificworld,2019,Consulting,4249,,1,,,,,,,https://www.growjo.com/company/Prolific,https://www.indeed.com/jobs?q=company%3A(Prolific),41%,For Contact Direct Phone Numbers and Emails see Lead411
Renewal by Andersen Metro & Midwest,rbamidwest.com,Carmel,IN,United States,82,http://www.linkedin.com/company/renewalbyandersenmetromidwest,1996,Construction,4385,23780000,1,,,,,,,https://www.growjo.com/company/Renewal_by_Andersen_Metro_&_Midwest,https://www.indeed.com/jobs?q=company%3A(Renewal by Andersen Metro & Midwest),28%,For Contact Direct Phone Numbers and Emails see Lead411
Hubstaff,hubstaff.com,Indianapolis ,IN,United States,167,http://www.linkedin.com/company/hubstaff,2013,Tech Services,4418,24215000,1,saas,,,,,,https://www.growjo.com/company/Hubstaff,https://www.indeed.com/jobs?q=company%3A(Hubstaff),28%,For Contact Direct Phone Numbers and Emails see Lead411
Blue Marble,lovebluemarble.com,Indianapolis,IN,United States,36,http://www.linkedin.com/company/bluemarblecocktails,2016,Food,4526,9720000,1,,,,,,,https://www.growjo.com/company/Blue_Marble,https://www.indeed.com/jobs?q=company%3A(Blue Marble),38%,For Contact Direct Phone Numbers and Emails see Lead411
Spot,spotinc.com,Indianapolis,IN,United States,303,http://www.linkedin.com/company/spot-freight-inc,2009,Logistics,4568,92415000,1,,,,,,,https://www.growjo.com/company/Spot,https://www.indeed.com/jobs?q=company%3A(Spot),29%,For Contact Direct Phone Numbers and Emails see Lead411
Indiana University Richard M. Fairbanks School of Public Health,fsph.iupui.edu,Indianapolis,IN,United States,205,http://www.linkedin.com/company/indiana-university-fairbanks-school-of-public-health,,Education,4583,36900000,1,,,,,,,https://www.growjo.com/company/Indiana_University_Richard_M._Fairbanks_School_of_Public_Health,https://www.indeed.com/jobs?q=company%3A(Indiana University Richard M. Fairbanks School of Public Health),27%,For Contact Direct Phone Numbers and Emails see Lead411
MSI Express,msiexpress.com,Portage,IN,United States,119,http://www.linkedin.com/company/msi-express,,Food,4643,32130000,1,,,,,,,https://www.growjo.com/company/MSI_Express,https://www.indeed.com/jobs?q=company%3A(MSI Express),27%,For Contact Direct Phone Numbers and Emails see Lead411
Priority Life Care,prioritylc.com,Fort Wayne,IN,United States,47,http://www.linkedin.com/company/priority-life-care-llc,2016,Hospital/Healthcare,4749,12690000,6,,,,,,,https://www.growjo.com/company/Priority_Life_Care,https://www.indeed.com/jobs?q=company%3A(Priority Life Care),27%,For Contact Direct Phone Numbers and Emails see Lead411
Hoist Material Handling,hoistlift.com,East Chicago,IN,United States,45,http://www.linkedin.com/company/hoistmaterialhandling,1994,Machinery,4815,15885000,1,,,,,,,https://www.growjo.com/company/Hoist_Material_Handling,https://www.indeed.com/jobs?q=company%3A(Hoist Material Handling),36%,For Contact Direct Phone Numbers and Emails see Lead411
Crosswinds Counseling,crosswindscounseling.org,Fort Wayne,IN,United States,45,http://www.linkedin.com/company/crosswindscounseling,2012,Hospital/Healthcare,4819,12150000,1,,,,,,,https://www.growjo.com/company/Crosswinds_Counseling,https://www.indeed.com/jobs?q=company%3A(Crosswinds Counseling),36%,For Contact Direct Phone Numbers and Emails see Lead411
Nanshan America,nanshanusa.com,Lafayette,IN,United States,105,http://www.linkedin.com/company/nanshan-america,2012,Mining,4889,25725000,1,,,,,,,https://www.growjo.com/company/Nanshan_America,https://www.indeed.com/jobs?q=company%3A(Nanshan America),25%,For Contact Direct Phone Numbers and Emails see Lead411
