company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
BB&E Consulting Engineers and Professionals,bbande.com,Northville,MI,United States,187,http://www.linkedin.com/company/bb&e-consulting-engineers-and-professionals,2002,Engineering,60,18700000,18,"Human Resources Hr,Travel",,,,,,https://www.growjo.com/company/BB&E_Consulting_Engineers_and_Professionals,https://www.indeed.com/jobs?q=company%3A(BB&E Consulting Engineers and Professionals),30%,For Contact Direct Phone Numbers and Emails see Lead411
Angstrom Automotive Group,angstrom-usa.com,Taylor,MI,United States,40,http://www.linkedin.com/company/angstrom-automotive-group-llc,2003,Automotive,3338,13200000,1,,,,,,,https://www.growjo.com/company/Angstrom_Automotive_Group,https://www.indeed.com/jobs?q=company%3A(Angstrom Automotive Group),38%,For Contact Direct Phone Numbers and Emails see Lead411
SunMed,sun-med.com,Grand Rapids,MI,United States,149,http://www.linkedin.com/company/sun-med,1981,Medical Equip,3354,37399000,1,,,,,,,https://www.growjo.com/company/SunMed,https://www.indeed.com/jobs?q=company%3A(SunMed),38%,For Contact Direct Phone Numbers and Emails see Lead411
"Hooker DeJong, Inc. (HDJ) Architects, Engineers, Planners",hookerdejong.com,Grand Rapids,MI,United States,70,http://www.linkedin.com/company/hooker-de-jong,1936,Architecture,3356,22610000,1,,,,,,,"https://www.growjo.com/company/Hooker_DeJong,_Inc._(HDJ)_Architects,_Engineers,_Planners","https://www.indeed.com/jobs?q=company%3A(Hooker DeJong, Inc. (HDJ) Architects, Engineers, Planners)",37%,For Contact Direct Phone Numbers and Emails see Lead411
Early Autism Services,earlyautismservices.com,Troy,MI,United States,221,http://www.linkedin.com/company/comprehensive-early-autism-services,2013,Hospital/Healthcare,61,59670000,1,,,,,,,https://www.growjo.com/company/Early_Autism_Services,https://www.indeed.com/jobs?q=company%3A(Early Autism Services),38%,For Contact Direct Phone Numbers and Emails see Lead411
High Life Farms,highlifefarms.com,Chesaning,MI,United States,41,http://www.linkedin.com/company/high-life-farms,,Consumer,3380,10291000,1,,,,,,,https://www.growjo.com/company/High_Life_Farms,https://www.indeed.com/jobs?q=company%3A(High Life Farms),52%,For Contact Direct Phone Numbers and Emails see Lead411
JSJ corporation,jsjcorp.com,Grand Haven,MI,United States,205,http://www.linkedin.com/company/jsjcorporation,1919,Executive,3415,,1,,,,,,,https://www.growjo.com/company/JSJ_corporation,https://www.indeed.com/jobs?q=company%3A(JSJ corporation),38%,For Contact Direct Phone Numbers and Emails see Lead411
LoanCraft,loancraft.net,Troy,MI,United States,57,http://www.linkedin.com/company/loancraft,2003,Finance,62,11970000,2,"Banking,Finance",,,,,,https://www.growjo.com/company/LoanCraft,https://www.indeed.com/jobs?q=company%3A(LoanCraft),50%,For Contact Direct Phone Numbers and Emails see Lead411
University of Michigan Undergraduate Research Opportunity Program,lsa.umich.edu,Ann Arbor,MI,United States,235,http://www.linkedin.com/company/university-of-michigan-undergraduate-research-opportunity-program,1988,Research,63,23970000,1,,,,,,,https://www.growjo.com/company/University_of_Michigan_Undergraduate_Research_Opportunity_Program,https://www.indeed.com/jobs?q=company%3A(University of Michigan Undergraduate Research Opportunity Program),36%,For Contact Direct Phone Numbers and Emails see Lead411
Chippewa Valley Schools,chippewavalleyschools.org,Clinton Township,MI,United States,90,http://www.linkedin.com/company/chippewa-valley-schools,1959,Education,3705,16200000,1,,,,,,,https://www.growjo.com/company/Chippewa_Valley_Schools,https://www.indeed.com/jobs?q=company%3A(Chippewa Valley Schools),34%,For Contact Direct Phone Numbers and Emails see Lead411
Harvest Sherwood Food Distributors,harvestsherwood.com,Detroit,MI,United States,208,http://www.linkedin.com/company/harvestsherwood,,Food,64,56160000,1,,,,,,,https://www.growjo.com/company/Harvest_Sherwood_Food_Distributors,https://www.indeed.com/jobs?q=company%3A(Harvest Sherwood Food Distributors),34%,For Contact Direct Phone Numbers and Emails see Lead411
"SWAT Environmental - Soil, Water, and Air Technologies",swat-radon.com,Lansing,MI,United States,75,http://www.linkedin.com/company/swat-environmental,1988,Environmental,3763,15750000,1,,,,,,,"https://www.growjo.com/company/SWAT_Environmental_-_Soil,_Water,_and_Air_Technologies","https://www.indeed.com/jobs?q=company%3A(SWAT Environmental - Soil, Water, and Air Technologies)",19%,For Contact Direct Phone Numbers and Emails see Lead411
Inspired Closets,inspiredclosets.com,Holland,MI,United States,47,http://www.linkedin.com/company/inspiredclosets,1980,Consumer,3800,11797000,1,,,,,,,https://www.growjo.com/company/Inspired_Closets,https://www.indeed.com/jobs?q=company%3A(Inspired Closets),47%,For Contact Direct Phone Numbers and Emails see Lead411
Betten Baker Automotive Group,bettenbaker.com,Muskegon,MI,United States,38,http://www.linkedin.com/company/bettenbakerautogroup,1973,Automotive,3822,12540000,1,,,,,,,https://www.growjo.com/company/Betten_Baker_Automotive_Group,https://www.indeed.com/jobs?q=company%3A(Betten Baker Automotive Group),46%,For Contact Direct Phone Numbers and Emails see Lead411
University of Michigan - Center for Academic Innovation,ai.umich.edu,Ann Arbor,MI,United States,69,http://www.linkedin.com/company/umichcai,,Education,65,12420000,1,,,,,,,https://www.growjo.com/company/University_of_Michigan_-_Center_for_Academic_Innovation,https://www.indeed.com/jobs?q=company%3A(University of Michigan - Center for Academic Innovation),33%,For Contact Direct Phone Numbers and Emails see Lead411
"EOS Worldwide,",eosworldwide.com,Livonia,MI,United States,66,http://www.linkedin.com/company/eos-worldwide-llc,,Training,66,10890000,1,,,,,,,"https://www.growjo.com/company/EOS_Worldwide,","https://www.indeed.com/jobs?q=company%3A(EOS Worldwide,)",32%,For Contact Direct Phone Numbers and Emails see Lead411
