company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
ES&H Production Group,esh-pg.com,Lafayette,LA,United States,65,http://www.linkedin.com/company/esh-production-group,2002,Energy/Oil,3250,15925000,1,,,,,,,https://www.growjo.com/company/ES&H_Production_Group,https://www.indeed.com/jobs?q=company%3A(ES&H Production Group),38%,For Contact Direct Phone Numbers and Emails see Lead411
CRC Global Solutions,crc.global,Kenner,LA,United States,44,http://www.linkedin.com/company/crc-global-solutions,2000,Logistics,3401,13420000,1,,,,,,,https://www.growjo.com/company/CRC_Global_Solutions,https://www.indeed.com/jobs?q=company%3A(CRC Global Solutions),52%,For Contact Direct Phone Numbers and Emails see Lead411
Olivier International,oi.expert,Houma,LA,United States,40,http://www.linkedin.com/company/olivier-international,2018,Energy/Oil,3664,9800000,1,,,,,,,https://www.growjo.com/company/Olivier_International,https://www.indeed.com/jobs?q=company%3A(Olivier International),48%,For Contact Direct Phone Numbers and Emails see Lead411
River Oaks Hospital,riveroakshospital.com,New Orleans,LA,United States,46,http://www.linkedin.com/company/river-oaks-hospital,,Hospital/Healthcare,3678,12420000,1,,,,,,,https://www.growjo.com/company/River_Oaks_Hospital,https://www.indeed.com/jobs?q=company%3A(River Oaks Hospital),48%,For Contact Direct Phone Numbers and Emails see Lead411
SUNPRO Solar Energy Specialists,gosunpro.com,Mandeville,LA,United States,874,http://www.linkedin.com/company/sunpro-solar-home-specialists,2007,Construction,3716,253460000,6,,,,,,,https://www.growjo.com/company/SUNPRO_Solar_Energy_Specialists,https://www.indeed.com/jobs?q=company%3A(SUNPRO Solar Energy Specialists),56%,For Contact Direct Phone Numbers and Emails see Lead411
Tulane Medical Center,tulanehealthcare.com,New Orleans,LA,United States,226,http://www.linkedin.com/company/tulane-university-medical-center-for,,Hospital/Healthcare,3733,61020000,1,,,,,,,https://www.growjo.com/company/Tulane_Medical_Center,https://www.indeed.com/jobs?q=company%3A(Tulane Medical Center),35%,For Contact Direct Phone Numbers and Emails see Lead411
Pontchartrain Partners,pontchpartners.com,New Orleans,LA,United States,103,http://www.linkedin.com/company/pontchartrain-partners-llc,2009,Engineering,3754,10300000,1,,,,,,,https://www.growjo.com/company/Pontchartrain_Partners,https://www.indeed.com/jobs?q=company%3A(Pontchartrain Partners),34%,For Contact Direct Phone Numbers and Emails see Lead411
Walmart Distribution Center #6057,"careers.walmart.com/results?q=&page=1&sort=rank&jobcity=robert&jobstate=la&expand=department,brand,type,rate&jobcareerarea=all",Robert,LA,United States,250,http://www.linkedin.com/company/wmdc6057,2001,Logistics,3833,76250000,1,,,,,,,https://www.growjo.com/company/Walmart_Distribution_Center_#6057,https://www.indeed.com/jobs?q=company%3A(Walmart Distribution Center #6057),34%,For Contact Direct Phone Numbers and Emails see Lead411
Five-S Group,fsgrp.com,Baton Rouge,LA,United States,36,http://www.linkedin.com/company/fsgrp,2013,Construction,3987,10440000,1,,,,,,,https://www.growjo.com/company/Five-S_Group,https://www.indeed.com/jobs?q=company%3A(Five-S Group),44%,For Contact Direct Phone Numbers and Emails see Lead411
Linetec Services,linetecservices.com,Alexandria,LA,United States,137,http://www.linkedin.com/company/linetec-services,,Construction,4006,39730000,1,,,,,,,https://www.growjo.com/company/Linetec_Services,https://www.indeed.com/jobs?q=company%3A(Linetec Services),32%,For Contact Direct Phone Numbers and Emails see Lead411
DSLD Mortgage,dsldmortgage.com,Baton Rouge,LA,United States,85,http://www.linkedin.com/company/dsld-mortgage,2007,Finance,4073,17850000,1,,,,,,,https://www.growjo.com/company/DSLD_Mortgage,https://www.indeed.com/jobs?q=company%3A(DSLD Mortgage),31%,For Contact Direct Phone Numbers and Emails see Lead411
Manuel Builders,manuelbuilders.com,Lafayette,LA,United States,65,http://www.linkedin.com/company/manuel-builders-llc,1963,Construction,4123,18850000,1,,,,,,,https://www.growjo.com/company/Manuel_Builders,https://www.indeed.com/jobs?q=company%3A(Manuel Builders),30%,For Contact Direct Phone Numbers and Emails see Lead411
Sunshine Quality Solutions,sunequip.com,Donaldsonville,LA,United States,74,http://www.linkedin.com/company/sunshine-quality,,Machinery,4159,26122000,1,,,,,,,https://www.growjo.com/company/Sunshine_Quality_Solutions,https://www.indeed.com/jobs?q=company%3A(Sunshine Quality Solutions),30%,For Contact Direct Phone Numbers and Emails see Lead411
New Orleans Regional Transit Authority,rtaforward.org,New Orleans,LA,United States,71,http://www.linkedin.com/company/neworleansrta,1983,Transportation,4236,23288000,1,,,,,,,https://www.growjo.com/company/New_Orleans_Regional_Transit_Authority,https://www.indeed.com/jobs?q=company%3A(New Orleans Regional Transit Authority),29%,For Contact Direct Phone Numbers and Emails see Lead411
Brown Industrial Construction,brown-industrial.com,Baton Rouge,LA,United States,71,http://www.linkedin.com/company/brown-industrial-construction,,Construction,4237,20590000,1,,,,,,,https://www.growjo.com/company/Brown_Industrial_Construction,https://www.indeed.com/jobs?q=company%3A(Brown Industrial Construction),29%,For Contact Direct Phone Numbers and Emails see Lead411
Himmel's Architectural Door & Hardware,himmels.com,Prairieville,LA,United States,70,http://www.linkedin.com/company/himmel's-architectual-doors-&-hardware-inc.,1983,Retail,4478,15890000,1,,,,,,,https://www.growjo.com/company/Himmel's_Architectural_Door_&_Hardware,https://www.indeed.com/jobs?q=company%3A(Himmel's Architectural Door & Hardware),27%,For Contact Direct Phone Numbers and Emails see Lead411
Pharma-Safe Industrial Services,pharmasafe.com,Lafayette,LA,United States,79,http://www.linkedin.com/company/pharma-safe-industrial-services-inc,2005,Energy/Oil,4480,19355000,1,,,,,,,https://www.growjo.com/company/Pharma-Safe_Industrial_Services,https://www.indeed.com/jobs?q=company%3A(Pharma-Safe Industrial Services),27%,For Contact Direct Phone Numbers and Emails see Lead411
LSU Health Shreveport,lsuhs.edu,Shreveport,LA,United States,137,http://www.linkedin.com/company/lsu-health-shreveport,1965,Education,4624,24660000,1,,,,,,,https://www.growjo.com/company/LSU_Health_Shreveport,https://www.indeed.com/jobs?q=company%3A(LSU Health Shreveport),27%,For Contact Direct Phone Numbers and Emails see Lead411
GRSA - G. R. Stucker and Associates,grsaeng.com,Baton Rouge,LA,United States,42,http://www.linkedin.com/company/grsaeng,1972,Chemicals,4906,,1,,,,,,,https://www.growjo.com/company/GRSA_-_G._R._Stucker_and_Associates,https://www.indeed.com/jobs?q=company%3A(GRSA - G. R. Stucker and Associates),35%,For Contact Direct Phone Numbers and Emails see Lead411
FDF Energy Services,fdfenergy.com,Lafayette,LA,United States,164,http://www.linkedin.com/company/fdfenergy,1977,Energy/Oil,5071,40180000,1,,,,,,,https://www.growjo.com/company/FDF_Energy_Services,https://www.indeed.com/jobs?q=company%3A(FDF Energy Services),24%,For Contact Direct Phone Numbers and Emails see Lead411
St. James Parish Hospital,sjph.org,Lutcher,LA,United States,40,http://www.linkedin.com/company/stjamesparishhospital,1955,Hospital/Healthcare,5170,10800000,1,,,,,,,https://www.growjo.com/company/St._James_Parish_Hospital,https://www.indeed.com/jobs?q=company%3A(St. James Parish Hospital),33%,For Contact Direct Phone Numbers and Emails see Lead411
Pioneer Production Services,pioneerprod.net,Lockport,LA,United States,70,http://www.linkedin.com/company/pioneer-production-services-inc,2010,Energy/Oil,5174,17150000,1,,,,,,,https://www.growjo.com/company/Pioneer_Production_Services,https://www.indeed.com/jobs?q=company%3A(Pioneer Production Services),23%,For Contact Direct Phone Numbers and Emails see Lead411
Southern Classic Chicken,southernclassicchicken.com,Shreveport,LA,United States,61,http://www.linkedin.com/company/southern-classic-chicken,1989,Restaurants,5289,10675000,1,,,,,,,https://www.growjo.com/company/Southern_Classic_Chicken,https://www.indeed.com/jobs?q=company%3A(Southern Classic Chicken),22%,For Contact Direct Phone Numbers and Emails see Lead411
zlien,zlien.com,New Orleans,LA,United States,222,http://www.linkedin.com/company/levelset,2007,Fintech,5313,28860000,27,"Consulting,,Data Storage,Enterprise Software,Finance,Information Security,Legal,Payments,Security,Storage",S3 Ventures,,B2B,,$46.8M,https://www.growjo.com/company/zlien,https://www.indeed.com/jobs?q=company%3A(zlien),12%,For Contact Direct Phone Numbers and Emails see Lead411
The Evangeline Bank and Trust Company,therealbank.com,Ville Platte,LA,United States,49,http://www.linkedin.com/company/the-evangeline-bank-and-trust-company,1906,Banking,5363,10290000,1,,,,,,,https://www.growjo.com/company/The_Evangeline_Bank_and_Trust_Company,https://www.indeed.com/jobs?q=company%3A(The Evangeline Bank and Trust Company),32%,For Contact Direct Phone Numbers and Emails see Lead411
CDIT,cditsolutions.com,Slidell,LA,United States,62,http://www.linkedin.com/company/cditllc,2003,Tech Services,5385,8990000,1,,,,,,,https://www.growjo.com/company/CDIT,https://www.indeed.com/jobs?q=company%3A(CDIT),22%,For Contact Direct Phone Numbers and Emails see Lead411
Bridgeway Healthcare & Hospice,bridgewayhospice.net,Baton Rouge,LA,United States,30,http://www.linkedin.com/company/bridgeway-healthcare-hospice,2012,Hospital/Healthcare,5482,8100000,1,,,,,,,https://www.growjo.com/company/Bridgeway_Healthcare_&_Hospice,https://www.indeed.com/jobs?q=company%3A(Bridgeway Healthcare & Hospice),30%,For Contact Direct Phone Numbers and Emails see Lead411
Edifice Protection Group,edificeprotectiongroup.com,New Orleans,LA,United States,50,http://www.linkedin.com/company/edifice-protection-group,,Security,5528,8700000,1,,,,,,,https://www.growjo.com/company/Edifice_Protection_Group,https://www.indeed.com/jobs?q=company%3A(Edifice Protection Group),32%,For Contact Direct Phone Numbers and Emails see Lead411
Southern University Law Center,sulc.edu,Baton Rouge,LA,United States,360,http://www.linkedin.com/company/southern-university-law-center,,Education,5544,64800000,1,,,,,,,https://www.growjo.com/company/Southern_University_Law_Center,https://www.indeed.com/jobs?q=company%3A(Southern University Law Center),23%,For Contact Direct Phone Numbers and Emails see Lead411
Louisiana Eye & Laser Center,laeyeandlaser.com,Alexandria,LA,United States,39,http://www.linkedin.com/company/louisiana-eye-and-laser,,Medical Offices,5699,10530000,1,,,,,,,https://www.growjo.com/company/Louisiana_Eye_&_Laser_Center,https://www.indeed.com/jobs?q=company%3A(Louisiana Eye & Laser Center),30%,For Contact Direct Phone Numbers and Emails see Lead411
"Technical Environmental Services, Inc. (TES)",tesconsult.com,Marrero,LA,United States,52,http://www.linkedin.com/company/technical-environmental-services-inc-,1984,Environmental,5805,10920000,1,,,,,,,"https://www.growjo.com/company/Technical_Environmental_Services,_Inc._(TES)","https://www.indeed.com/jobs?q=company%3A(Technical Environmental Services, Inc. (TES))",30%,For Contact Direct Phone Numbers and Emails see Lead411
PECI,pecind.com,Lafayette,LA,United States,105,http://www.linkedin.com/company/pipeline-environmental-&-compression-industries-llc,2005,Energy/Oil,6027,25725000,1,Energy,,,,,,https://www.growjo.com/company/PECI,https://www.indeed.com/jobs?q=company%3A(PECI),19%,For Contact Direct Phone Numbers and Emails see Lead411
CORTEC,uscortec.com,Houma,LA,United States,89,http://www.linkedin.com/company/cortec-llc-,2003,Energy/Oil,6118,21805000,1,,,,,,,https://www.growjo.com/company/CORTEC,https://www.indeed.com/jobs?q=company%3A(CORTEC),19%,For Contact Direct Phone Numbers and Emails see Lead411
P3 Global Personnel,p3globalllc.com,Houma ,LA,United States,46,http://www.linkedin.com/company/p3-global-personnel,1998,Energy/Oil,6131,11270000,1,,,,,,,https://www.growjo.com/company/P3_Global_Personnel,https://www.indeed.com/jobs?q=company%3A(P3 Global Personnel),28%,For Contact Direct Phone Numbers and Emails see Lead411
Iron Horse Financial,ironhorse-financial.com,Baton Rouge,LA,United States,42,http://www.linkedin.com/company/iron-horse-financial,1958,Finance,6185,8820000,1,,,,,,,https://www.growjo.com/company/Iron_Horse_Financial,https://www.indeed.com/jobs?q=company%3A(Iron Horse Financial),27%,For Contact Direct Phone Numbers and Emails see Lead411
HUB Enterprises,hubenterprises.com,Broussard,LA,United States,375,http://www.linkedin.com/company/hub-enterprises-inc,,Security,6199,65250000,1,,,,,,,https://www.growjo.com/company/HUB_Enterprises,https://www.indeed.com/jobs?q=company%3A(HUB Enterprises),20%,For Contact Direct Phone Numbers and Emails see Lead411
SouthStar Urgent Care,hulinhealth.com,Broussard,LA,United States,78,http://www.linkedin.com/company/hulin-health-llc,2011,Hospital/Healthcare,6201,21060000,1,,,,,,,https://www.growjo.com/company/SouthStar_Urgent_Care,https://www.indeed.com/jobs?q=company%3A(SouthStar Urgent Care),18%,For Contact Direct Phone Numbers and Emails see Lead411
Ballard Brands,ballardbrands.com,Covington,LA,United States,72,http://www.linkedin.com/company/ballard-brands,2001,Food,6210,19440000,1,,,,,,,https://www.growjo.com/company/Ballard_Brands,https://www.indeed.com/jobs?q=company%3A(Ballard Brands),18%,For Contact Direct Phone Numbers and Emails see Lead411
Mike Hooks,mikehooks.com,Westlake,LA,United States,74,http://www.linkedin.com/company/mike-hooks-llc,1957,Maritime,6333,19610000,1,,,,,,,https://www.growjo.com/company/Mike_Hooks,https://www.indeed.com/jobs?q=company%3A(Mike Hooks),17%,For Contact Direct Phone Numbers and Emails see Lead411
RTF Project Services,rtfps.net,Lecompte,LA,United States,30,http://www.linkedin.com/company/rtf-project-services-llc,2016,Energy/Oil,6385,7350000,1,,,,,,,https://www.growjo.com/company/RTF_Project_Services,https://www.indeed.com/jobs?q=company%3A(RTF Project Services),25%,For Contact Direct Phone Numbers and Emails see Lead411
Elmer Chocolate,elmerchocolate.com,Ponchatoula,LA,United States,59,http://www.linkedin.com/company/elmer-chocolate,1855,Consumer,6764,14809000,1,,,,,,,https://www.growjo.com/company/Elmer_Chocolate,https://www.indeed.com/jobs?q=company%3A(Elmer Chocolate),23%,For Contact Direct Phone Numbers and Emails see Lead411
Southland Steel Fabricators,southlandsteel.com,Greensburg,LA,United States,49,http://www.linkedin.com/company/southland-steel-fabricators-inc.,,Construction,6779,,1,,,,,,,https://www.growjo.com/company/Southland_Steel_Fabricators,https://www.indeed.com/jobs?q=company%3A(Southland Steel Fabricators),23%,For Contact Direct Phone Numbers and Emails see Lead411
Ochsner LSU Health Shreveport,careers.uhsystem.com,New Orleans,LA,United States,728,http://www.linkedin.com/company/ochsner-lsu-health-shreveport,,Hospital/Healthcare,6825,196560000,1,,,,,,,https://www.growjo.com/company/Ochsner_LSU_Health_Shreveport,https://www.indeed.com/jobs?q=company%3A(Ochsner LSU Health Shreveport),23%,For Contact Direct Phone Numbers and Emails see Lead411
Mount Carmel Academy,mcacubs.com,New Orleans,LA,United States,40,http://www.linkedin.com/company/mca-cubs,1896,Education,6883,7200000,1,,,,,,,https://www.growjo.com/company/Mount_Carmel_Academy,https://www.indeed.com/jobs?q=company%3A(Mount Carmel Academy),21%,For Contact Direct Phone Numbers and Emails see Lead411
Lakeview Manor Nursing Home,lakeviewmanornh.com,New Roads,LA,United States,53,http://www.linkedin.com/company/lakeview-manor-nursing-home,,Hospital/Healthcare,7065,14310000,1,,,,,,,https://www.growjo.com/company/Lakeview_Manor_Nursing_Home,https://www.indeed.com/jobs?q=company%3A(Lakeview Manor Nursing Home),20%,For Contact Direct Phone Numbers and Emails see Lead411
Perlis,perlis.com,New Orleans,LA,United States,54,http://www.linkedin.com/company/perlis-inc-,1939,Retail,7128,12258000,1,,,,,,,https://www.growjo.com/company/Perlis,https://www.indeed.com/jobs?q=company%3A(Perlis),20%,For Contact Direct Phone Numbers and Emails see Lead411
Bercen,bercen.com,Denham Springs,LA,United States,43,http://www.linkedin.com/company/bercen-inc-,1958,Chemicals,7143,,1,,,,,,,https://www.growjo.com/company/Bercen,https://www.indeed.com/jobs?q=company%3A(Bercen),19%,For Contact Direct Phone Numbers and Emails see Lead411
"Shintech Louisiana, L.L.C.",shintechinc.com,Plaquemine,LA,United States,39,http://www.linkedin.com/company/shintech-louisiana-l-l-c,,Chemicals,7256,,1,,,,,,,"https://www.growjo.com/company/Shintech_Louisiana,_L.L.C.","https://www.indeed.com/jobs?q=company%3A(Shintech Louisiana, L.L.C.)",18%,For Contact Direct Phone Numbers and Emails see Lead411
Kent Environmental,kentenvironmental.com,Port Allen,LA,United States,40,http://www.linkedin.com/company/kent-environmental,,Transportation,7311,13120000,1,,,,,,,https://www.growjo.com/company/Kent_Environmental,https://www.indeed.com/jobs?q=company%3A(Kent Environmental),18%,For Contact Direct Phone Numbers and Emails see Lead411
