company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
RoadSync,roadsync.com,Atlanta,GA,United States,52,http://www.linkedin.com/company/roadsync,2015,Fintech,78,6760000,1,"Mobile Payments, Trucking, Payment Systems, Fin Tech",,,,,$8.3M,https://www.growjo.com/company/RoadSync,https://www.indeed.com/jobs?q=company%3A(RoadSync),24%,For Contact Direct Phone Numbers and Emails see Lead411
Urjanet,urjanet.com,Atlanta,GA,United States,400,http://www.linkedin.com/company/urjanet-inc,2010,Tech Services,79,58000000,1,,,,,,$42.8M,https://www.growjo.com/company/Urjanet,https://www.indeed.com/jobs?q=company%3A(Urjanet),2%,For Contact Direct Phone Numbers and Emails see Lead411
NPSG Global,npsgglobal.com,Kennesaw,GA,United States,419,http://www.linkedin.com/company/npsgglobal,2012,Construction,80,121510000,1,,,,,,,https://www.growjo.com/company/NPSG_Global,https://www.indeed.com/jobs?q=company%3A(NPSG Global),76%,For Contact Direct Phone Numbers and Emails see Lead411
IOU Financial,ioufinancial.com,Kennesaw,GA,United States,62,http://www.linkedin.com/company/iou-financial-inc-,,Finance,81,13020000,1,"Banking,Finance,Payments",,,B2B,,$32.1M,https://www.growjo.com/company/IOU_Financial,https://www.indeed.com/jobs?q=company%3A(IOU Financial),-3%,For Contact Direct Phone Numbers and Emails see Lead411
Cloudmed,cloudmed.com,Atlanta,GA,United States,928,http://www.linkedin.com/company/cloudmedsolutions,,Hospital/Healthcare,82,250560000,1,,,,,,,https://www.growjo.com/company/Cloudmed,https://www.indeed.com/jobs?q=company%3A(Cloudmed),125%,For Contact Direct Phone Numbers and Emails see Lead411
Dalton Wholesale Floors DWF,daltonwholesalefloors.com,Adairsville,GA,United States,50,http://www.linkedin.com/company/dalton-wholesale-floors-dwf,2003,Retail,1751,11350000,1,,,,,,,https://www.growjo.com/company/Dalton_Wholesale_Floors_DWF,https://www.indeed.com/jobs?q=company%3A(Dalton Wholesale Floors DWF),92%,For Contact Direct Phone Numbers and Emails see Lead411
Safe-Guard Products,safe-guardproducts.com,Atlanta,GA,United States,480,http://www.linkedin.com/company/safe-guard-products,1992,Automotive,83,158400000,1,"Automotive,Hardware,Hardware Peripherals,Physical Security,Security",,,B2B,,,https://www.growjo.com/company/Safe-Guard_Products,https://www.indeed.com/jobs?q=company%3A(Safe-Guard Products),3%,For Contact Direct Phone Numbers and Emails see Lead411
TOP AGENT MAGAZINE,topagentmagazine.com,MARIETTA,GA,United States,166,http://www.linkedin.com/company/top-agent-magazine,,Publishing,84,40338000,1,,,,,,,https://www.growjo.com/company/TOP_AGENT_MAGAZINE,https://www.indeed.com/jobs?q=company%3A(TOP AGENT MAGAZINE),66%,For Contact Direct Phone Numbers and Emails see Lead411
ProKatchers,prokatchers.com,Suwanee,GA,United States,122,http://www.linkedin.com/company/prokatchers-llc,2015,Recruiting,85,14640000,1,,,,,,,https://www.growjo.com/company/ProKatchers,https://www.indeed.com/jobs?q=company%3A(ProKatchers),65%,For Contact Direct Phone Numbers and Emails see Lead411
Innovien Solutions,innovien.com,Atlanta,GA,United States,43,http://www.linkedin.com/company/innovien-solutions,2017,Tech Services,86,6235000,1,,,,,,,https://www.growjo.com/company/Innovien_Solutions,https://www.indeed.com/jobs?q=company%3A(Innovien Solutions),87%,For Contact Direct Phone Numbers and Emails see Lead411
Intellum,intellum.com,Atlanta,GA,United States,131,http://www.linkedin.com/company/intellum,2000,Learning,87,21615000,1,,,,,,,https://www.growjo.com/company/Intellum,https://www.indeed.com/jobs?q=company%3A(Intellum),64%,For Contact Direct Phone Numbers and Emails see Lead411
Acoustic,acoustic.com,Atlanta,GA,United States,722,http://www.linkedin.com/company/goacoustic,2019,Martech,88,,1,,,,,,,https://www.growjo.com/company/Acoustic,https://www.indeed.com/jobs?q=company%3A(Acoustic),82%,For Contact Direct Phone Numbers and Emails see Lead411
Hood Container,hoodcontainer.com,Vinings,GA,United States,368,http://www.linkedin.com/company/hood-container-corporation,,Packaging,2004,,1,,,,,,,https://www.growjo.com/company/Hood_Container,https://www.indeed.com/jobs?q=company%3A(Hood Container),22%,For Contact Direct Phone Numbers and Emails see Lead411
SOFtact Solutions,softactsolutions.com,Augusta,GA,United States,31,http://www.linkedin.com/company/softact-solutions-llc,2017,Defense,2011,9548000,1,,,,,,,https://www.growjo.com/company/SOFtact_Solutions,https://www.indeed.com/jobs?q=company%3A(SOFtact Solutions),82%,For Contact Direct Phone Numbers and Emails see Lead411
