company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Fluid Truck Share,fluidmarket.com,Denver,CO,United States,93,http://www.linkedin.com/company/fluid-inc.,2016,Transportation,6,30504000,28,,,,,,$64.7M,https://www.growjo.com/company/Fluid_Truck_Share,https://www.indeed.com/jobs?q=company%3A(Fluid Truck Share),258%,For Contact Direct Phone Numbers and Emails see Lead411
Sunday,getsunday.com,Boulder,CO,,68,http://www.linkedin.com/company/getsunday,2019,Consumer,3,17068000,5,"Green Consumer Goods, Home & Garden, Ecommerce",,,,,$28M,https://www.growjo.com/company/Sunday,https://www.indeed.com/jobs?q=company%3A(Sunday),106%,For Contact Direct Phone Numbers and Emails see Lead411
SonderMind,sondermind.com,Denver,CO,United States,262,http://www.linkedin.com/company/sondermind,2014,Digital Health,7,70740000,50,"Marketplaces, Health Care Information Technology, Mental Health, Behavioral Therapy, Aba Therapy, Autism, Psychology",,,,,$33M,https://www.growjo.com/company/SonderMind,https://www.indeed.com/jobs?q=company%3A(SonderMind),170%,For Contact Direct Phone Numbers and Emails see Lead411
Friday Health Plans,fridayhealthplans.com,Denver,CO,United States,101,http://www.linkedin.com/company/friday-health-plans,2015,Insurance,8,22220000,24,,,,,,$186.1M,https://www.growjo.com/company/Friday_Health_Plans,https://www.indeed.com/jobs?q=company%3A(Friday Health Plans),77%,For Contact Direct Phone Numbers and Emails see Lead411
Congruex Group,congruex.com,Boulder,CO,United States,635,http://www.linkedin.com/company/congruexgroup,2016,Telecom,4,206375000,2,,,,,,$75.8M,https://www.growjo.com/company/Congruex_Group,https://www.indeed.com/jobs?q=company%3A(Congruex Group),90%,For Contact Direct Phone Numbers and Emails see Lead411
Alexco Environmental Group,alexcoresource.com,Greenwood Village,CO,United States,74,http://www.linkedin.com/company/alexco-environmental-group,2005,Environmental,9,15540000,1,,,,,,$12.8M,https://www.growjo.com/company/Alexco_Environmental_Group,https://www.indeed.com/jobs?q=company%3A(Alexco Environmental Group),1%,For Contact Direct Phone Numbers and Emails see Lead411
DoD Platform One,software.af.mil,DevSecOps,CO,United States,131,http://www.linkedin.com/company/dodplatformone,2020,Defense,87,40348000,1,,,,,,,https://www.growjo.com/company/DoD_Platform_One,https://www.indeed.com/jobs?q=company%3A(DoD Platform One),245%,For Contact Direct Phone Numbers and Emails see Lead411
Engrain,engrain.com,Greenwood Village,CO,United States,123,http://www.linkedin.com/company/engrain,2010,Real Estate Tech,10,17835000,1,,,,,,$4.7M,https://www.growjo.com/company/Engrain,https://www.indeed.com/jobs?q=company%3A(Engrain),58%,For Contact Direct Phone Numbers and Emails see Lead411
AMP Robotics,amprobotics.com,Louisville,CO,United States,88,http://www.linkedin.com/company/amp-robotics,2015,Environmental,5,18480000,26,"Robotics, Machine Learning, Computer Vision, Waste Management",,,,,$74.5M,https://www.growjo.com/company/AMP_Robotics,https://www.indeed.com/jobs?q=company%3A(AMP Robotics),57%,For Contact Direct Phone Numbers and Emails see Lead411
Motto Mortgage,mottomortgage.com,Denver,CO,United States,258,http://www.linkedin.com/company/motto-mortgage,2016,Real Estate,11,14880000,2,,,,,,,https://www.growjo.com/company/Motto_Mortgage,https://www.indeed.com/jobs?q=company%3A(Motto Mortgage),34%,For Contact Direct Phone Numbers and Emails see Lead411
Outrider,outrider.ai,Golden,CO,United States,127,http://www.linkedin.com/company/outridertech,2017,Tech Services,12,18415000,12,saas,,,,,$118M,https://www.growjo.com/company/Outrider,https://www.indeed.com/jobs?q=company%3A(Outrider),53%,For Contact Direct Phone Numbers and Emails see Lead411
SafeGraph,safegraph.com,Denver,CO,,85,http://www.linkedin.com/company/safegraph,2016,FinTech,13,11050000,13,saas,,,,,$61M,https://www.growjo.com/company/SafeGraph,https://www.indeed.com/jobs?q=company%3A(SafeGraph),130%,For Contact Direct Phone Numbers and Emails see Lead411
BillGO,billgo.com,Fort Collins,CO,United States,211,http://www.linkedin.com/company/billgopayments,2015,Fintech,133,27430000,22,,,,,,$113.7M,https://www.growjo.com/company/BillGO,https://www.indeed.com/jobs?q=company%3A(BillGO),132%,For Contact Direct Phone Numbers and Emails see Lead411
RxRevu,rxrevu.com,Denver,CO,United States,61,http://www.linkedin.com/company/rxrevu,2013,Digital Health,14,4800000,8,"Healthcare,Healthcare Providers,Human Resources Hr,Pharmaceuticals","Summation Health Ventures, NueCura Partners",,B2B,,$28.2M,https://www.growjo.com/company/RxRevu,https://www.indeed.com/jobs?q=company%3A(RxRevu),39%,For Contact Direct Phone Numbers and Emails see Lead411
"Resi Media, LLC (formerly Living As One)",resi.io,Westminster,CO,United States,68,http://www.linkedin.com/company/resivideo,2014,Telecom,15,22100000,1,,,,,,,"https://www.growjo.com/company/Resi_Media,_LLC_(formerly_Living_As_One)","https://www.indeed.com/jobs?q=company%3A(Resi Media, LLC (formerly Living As One))",196%,For Contact Direct Phone Numbers and Emails see Lead411
Guild Education,guildeducation.com,Denver,CO,United States,856,http://www.linkedin.com/company/guild-education,2015,EdTech,16,107735000,54,saas,Felicis Ventures,,,1000000000,$228.5M,https://www.growjo.com/company/Guild_Education,https://www.indeed.com/jobs?q=company%3A(Guild Education),31%,For Contact Direct Phone Numbers and Emails see Lead411
Red Canary,redcanary.com,Denver,CO,United States,271,http://www.linkedin.com/company/redcanary,2013,IT Security,17,55284000,16,saas,,,,,$129.9M,https://www.growjo.com/company/Red_Canary,https://www.indeed.com/jobs?q=company%3A(Red Canary),57%,For Contact Direct Phone Numbers and Emails see Lead411
ColdQuanta,coldquanta.com,Boulder,CO,United States,84,http://www.linkedin.com/company/coldquanta-inc,2007,Defense,6,25872000,1,,,,,,$51.6M,https://www.growjo.com/company/ColdQuanta,https://www.indeed.com/jobs?q=company%3A(ColdQuanta),31%,For Contact Direct Phone Numbers and Emails see Lead411
Swimlane,swimlane.com,Louisville,CO,United States,125,http://www.linkedin.com/company/swimlane,2014,IT Security,7,25500000,2,"saas, Data Storage,Enterprise Software,Information Security,Physical Security,Security,Storage",,,B2B,,$84.9M,https://www.growjo.com/company/Swimlane,https://www.indeed.com/jobs?q=company%3A(Swimlane),-4%,For Contact Direct Phone Numbers and Emails see Lead411
Crusoe Energy Systems,crusoeenergy.com,Denver,CO,,36,http://www.linkedin.com/company/crusoe,2018,Energy/Oil,18,8820000,1,"Cloud Computing, Oil and Gas, High Performance Computing, Computation, Blockchain / Cryptocurrency",,,,,$242.5M,https://www.growjo.com/company/Crusoe_Energy_Systems,https://www.indeed.com/jobs?q=company%3A(Crusoe Energy Systems),80%,For Contact Direct Phone Numbers and Emails see Lead411
CirrusMD Inc.,cirrusmd.com,Denver,CO,United States,86,http://www.linkedin.com/company/cirrusmd,2012,Digital Health,19,23220000,1,"Healthcare, Health Care Information Technology, Mobile Health, mHealth",,,,,$47.6M,https://www.growjo.com/company/CirrusMD_Inc.,https://www.indeed.com/jobs?q=company%3A(CirrusMD Inc.),21%,For Contact Direct Phone Numbers and Emails see Lead411
CirrusMD Inc.,cirrusmd.com,Denver,CO,United States,85,http://www.linkedin.com/company/cirrusmd-inc-,2012,Digital Health,20,22950000,1,"Healthcare, Health Care Information Technology, Mobile Health, mHealth",,,,,$47.6M,https://www.growjo.com/company/CirrusMD_Inc.,https://www.indeed.com/jobs?q=company%3A(CirrusMD Inc.),20%,For Contact Direct Phone Numbers and Emails see Lead411
Neat Capital,neatcapital.com,Boulder,CO,United States,86,http://www.linkedin.com/company/neatcapital,2015,Fintech,21,11180000,1,"Financial Services, Peer-to-Peer, Marketplaces, Mortgage",,,,,$47.4M,https://www.growjo.com/company/Neat_Capital,https://www.indeed.com/jobs?q=company%3A(Neat Capital),87%,For Contact Direct Phone Numbers and Emails see Lead411
Circle Graphics,circlegraphicsonline.com,Longmont,CO,United States,347,http://www.linkedin.com/company/circle-graphics,,Printing,8,,5,,,,,,,https://www.growjo.com/company/Circle_Graphics,https://www.indeed.com/jobs?q=company%3A(Circle Graphics),6%,For Contact Direct Phone Numbers and Emails see Lead411
Heska Corporation,heska.com,Loveland,CO,United States,311,http://www.linkedin.com/company/heska-corporation,,Veterinary,308,,6,"Biotechnology,E-Commerce,Healthcare,Medical Diagnostics,Pharmaceuticals",,,B2B,,$178.6M,https://www.growjo.com/company/Heska_Corporation,https://www.indeed.com/jobs?q=company%3A(Heska Corporation),3%,For Contact Direct Phone Numbers and Emails see Lead411
MBio Diagnostics,mbiodx.com,Boulder,CO,United States,70,http://www.linkedin.com/company/mbio-diagnostics-inc-,2009,Biotech,22,10850000,1,,,,,,$29M,https://www.growjo.com/company/MBio_Diagnostics,https://www.indeed.com/jobs?q=company%3A(MBio Diagnostics),126%,For Contact Direct Phone Numbers and Emails see Lead411
Automox,automox.com,Boulder,CO,United States,148,http://www.linkedin.com/company/automox,2015,IT Security,9,30192000,20,saas,Blue Note Ventures,,,,$42.6M,https://www.growjo.com/company/Automox,https://www.indeed.com/jobs?q=company%3A(Automox),57%,For Contact Direct Phone Numbers and Emails see Lead411
ACI Learning,acilearning.com,Centennial,CO,United States,132,http://www.linkedin.com/company/aci-learning,,Training,23,21780000,1,,,,,,,https://www.growjo.com/company/ACI_Learning,https://www.indeed.com/jobs?q=company%3A(ACI Learning),136%,For Contact Direct Phone Numbers and Emails see Lead411
Cologix,cologix.com,Denver,CO,United States,256,http://www.linkedin.com/company/cologix-inc,2010,Telecom,24,83200000,4,,,,,,$500M,https://www.growjo.com/company/Cologix,https://www.indeed.com/jobs?q=company%3A(Cologix),4%,For Contact Direct Phone Numbers and Emails see Lead411
AES Distributed Energy,aesdistributedenergy.com,Boulder,CO,United States,80,http://www.linkedin.com/company/aes-distributed-energy,2009,Environmental,10,16800000,1,,,,,,$341M,https://www.growjo.com/company/AES_Distributed_Energy,https://www.indeed.com/jobs?q=company%3A(AES Distributed Energy),3%,For Contact Direct Phone Numbers and Emails see Lead411
Lightning Systems,lightningsystems.com,Loveland,CO,United States,85,http://www.linkedin.com/company/lightningsystems,2008,Environmental,475,17850000,4,,,,,,$97.1M,https://www.growjo.com/company/Lightning_Systems,https://www.indeed.com/jobs?q=company%3A(Lightning Systems),55%,For Contact Direct Phone Numbers and Emails see Lead411
Havenly,havenly.com,Denver,CO,United States,422,http://www.linkedin.com/company/havenly,2014,Consumer,25,105922000,44,"Marketplace,On-Demand,Consumer Services,E-Commerce",Foundry Group,,B2C,,$57.8M,https://www.growjo.com/company/Havenly,https://www.indeed.com/jobs?q=company%3A(Havenly),57%,For Contact Direct Phone Numbers and Emails see Lead411
"Flyreel, AI for self-service inspections & claims",flyreel.co,Denver,CO,,41,http://www.linkedin.com/company/flyreel,2016,Insurance,26,9020000,1,,,,,,$18M,"https://www.growjo.com/company/Flyreel,_AI_for_self-service_inspections_&_claims","https://www.indeed.com/jobs?q=company%3A(Flyreel, AI for self-service inspections & claims)",95%,For Contact Direct Phone Numbers and Emails see Lead411
LightDeck Diagnostics,lightdeckdx.com,Boulder,CO,United States,72,http://www.linkedin.com/company/lightdeck-diagnostics,2009,Biotech,11,11160000,1,,,,,,$29M,https://www.growjo.com/company/LightDeck_Diagnostics,https://www.indeed.com/jobs?q=company%3A(LightDeck Diagnostics),95%,For Contact Direct Phone Numbers and Emails see Lead411
EchoPark Automotive,echopark.com,Thornton,CO,United States,297,http://www.linkedin.com/company/echopark-automotive,2014,Automotive,27,98010000,16,,,,,,,https://www.growjo.com/company/EchoPark_Automotive,https://www.indeed.com/jobs?q=company%3A(EchoPark Automotive),30%,For Contact Direct Phone Numbers and Emails see Lead411
ClinOne,clinone.com,Greenwood Village ,CO,United States,37,http://www.linkedin.com/company/clinone,2013,Tech Services,28,5365000,1,,,,,,$5.5M,https://www.growjo.com/company/ClinOne,https://www.indeed.com/jobs?q=company%3A(ClinOne),85%,For Contact Direct Phone Numbers and Emails see Lead411
daydream apartments,daydreamapts.com,Denver,CO,United States,94,http://www.linkedin.com/company/daydream-apartments,2018,Real Estate,29,,1,,,,,,,https://www.growjo.com/company/daydream_apartments,https://www.indeed.com/jobs?q=company%3A(daydream apartments),114%,For Contact Direct Phone Numbers and Emails see Lead411
Spire Financial,spirefinancial.com,Denver,CO,United States,57,http://www.linkedin.com/company/spire-financial-inc-,2004,Finance,30,11970000,1,,,,,,,https://www.growjo.com/company/Spire_Financial,https://www.indeed.com/jobs?q=company%3A(Spire Financial),148%,For Contact Direct Phone Numbers and Emails see Lead411
The Stepping Stones Group,thesteppingstonesgroup.com,Lafayette,CO,United States,765,http://www.linkedin.com/company/the-stepping-stones-group-llc,2014,Hospital/Healthcare,13,206550000,161,"Career / Job Search,Healthcare",,,,,,https://www.growjo.com/company/The_Stepping_Stones_Group,https://www.indeed.com/jobs?q=company%3A(The Stepping Stones Group),23%,For Contact Direct Phone Numbers and Emails see Lead411
Bonusly,bonus.ly,Boulder,CO,United States,68,http://www.linkedin.com/company/bonus-ly,2012,HRTech,14,8845000,8,"hr, saas",,,,,$12.5M,https://www.growjo.com/company/Bonusly,https://www.indeed.com/jobs?q=company%3A(Bonusly),28%,For Contact Direct Phone Numbers and Emails see Lead411
Hotel Engine,hotelengine.com,Denver,CO,United States,160,http://www.linkedin.com/company/hotel-engine,2013,Hospitality,31,40640000,5,"Enterprise Software,saas,Finance,Hospitality,Human Resources Hr,Travel",,,B2B,,$16M,https://www.growjo.com/company/Hotel_Engine,https://www.indeed.com/jobs?q=company%3A(Hotel Engine),32%,For Contact Direct Phone Numbers and Emails see Lead411
Ibotta,ibotta.com,Denver,CO,United States,676,http://www.linkedin.com/company/ibotta-inc-,2011,Tech Services,32,98020000,2,"Finance,Mobile,Payments,Retail",Koch Disruptive Technologies,,B2C,1000000000,$92.9M,https://www.growjo.com/company/Ibotta,https://www.indeed.com/jobs?q=company%3A(Ibotta),-4%,For Contact Direct Phone Numbers and Emails see Lead411
The Pro's Closet,theproscloset.com,Boulder,CO,United States,76,http://www.linkedin.com/company/the-pros-closet,2006,Retail,825,17252000,1,,,,,,$28M,https://www.growjo.com/company/The_Pro's_Closet,https://www.indeed.com/jobs?q=company%3A(The Pro's Closet),31%,For Contact Direct Phone Numbers and Emails see Lead411
Pax8,pax8.com,Greenwood Village,CO,United States,641,http://www.linkedin.com/company/pax8,2012,Salestech,33,73805000,1,"Data Storage,Human Resources Hr,Information Security,Marketing,Security,Storage saas",,,B2B,,$160M,https://www.growjo.com/company/Pax8,https://www.indeed.com/jobs?q=company%3A(Pax8),50%,For Contact Direct Phone Numbers and Emails see Lead411
CyberGRX,cybergrx.com,Denver,CO,United States,161,http://www.linkedin.com/company/cybergrx,2015,IT Security,34,32844000,1,"saas, Information Security,Physical Security,Security",Scale Venture Partners,,B2B,,$99M,https://www.growjo.com/company/CyberGRX,https://www.indeed.com/jobs?q=company%3A(CyberGRX),28%,For Contact Direct Phone Numbers and Emails see Lead411
ENGAGE,engagemobilize.com,Denver,CO,United States,44,http://www.linkedin.com/company/engage-mobilize,2016,Energy/Oil,35,10780000,1,,,,,,$7.2M,https://www.growjo.com/company/ENGAGE,https://www.indeed.com/jobs?q=company%3A(ENGAGE),16%,For Contact Direct Phone Numbers and Emails see Lead411
START Real Estate,startrealestate.com,Denver,CO,United States,55,http://www.linkedin.com/company/start-real-estate-co,2018,Real Estate,36,,1,,,,,,,https://www.growjo.com/company/START_Real_Estate,https://www.indeed.com/jobs?q=company%3A(START Real Estate),129%,For Contact Direct Phone Numbers and Emails see Lead411
Wurk,enjoywurk.com,Denver,CO,United States,89,http://www.linkedin.com/company/wurk,2015,Cannabis,37,24030000,27,,"Poseidon Asset Management, Arcadian Fund",,,,$46.3M,https://www.growjo.com/company/Wurk,https://www.indeed.com/jobs?q=company%3A(Wurk),-3%,For Contact Direct Phone Numbers and Emails see Lead411
iLendingDIRECT,ilendingdirect.com,Centennial,CO,United States,105,http://www.linkedin.com/company/ilendingdirect,,Finance,38,22050000,1,,,,,,,https://www.growjo.com/company/iLendingDIRECT,https://www.indeed.com/jobs?q=company%3A(iLendingDIRECT),22%,For Contact Direct Phone Numbers and Emails see Lead411
Maxwell,himaxwell.com,Denver,CO,United States,170,http://www.linkedin.com/company/maxwell,2015,Tech Services,39,24650000,1,"Financial Services, Collaboration, Mortgage, Loans",,,,,$26.9M,https://www.growjo.com/company/Maxwell,https://www.indeed.com/jobs?q=company%3A(Maxwell),93%,For Contact Direct Phone Numbers and Emails see Lead411
Altvia,altvia.com,Broomfield,CO,United States,62,http://www.linkedin.com/company/altvia,2006,Tech Services,40,8990000,1,,,,,,,https://www.growjo.com/company/Altvia,https://www.indeed.com/jobs?q=company%3A(Altvia),88%,For Contact Direct Phone Numbers and Emails see Lead411
Madwire®,madwire.com,Fort Collins,CO,United States,590,http://www.linkedin.com/company/madwire,2009,Martech,1123,147500000,6,"Analytics,Marketing,Marketing Analytics, saas",,,B2B,,$28.5M,https://www.growjo.com/company/Madwire®,https://www.indeed.com/jobs?q=company%3A(Madwire®),-1%,For Contact Direct Phone Numbers and Emails see Lead411
BSW Real Estate,bswrealestate.com,Denver,CO,United States,52,http://www.linkedin.com/company/bsw-real-estate,2018,Real Estate,41,,1,,,,,,,https://www.growjo.com/company/BSW_Real_Estate,https://www.indeed.com/jobs?q=company%3A(BSW Real Estate),117%,For Contact Direct Phone Numbers and Emails see Lead411
Paragon 28,paragon28.com,Englewood,CO,United States,396,http://www.linkedin.com/company/paragon-28,2010,Medical Equip,42,99396000,37,"Biotechnology,Healthcare,Medical Devices,Pharmaceuticals",,,,,$200K,https://www.growjo.com/company/Paragon_28,https://www.indeed.com/jobs?q=company%3A(Paragon 28),9%,For Contact Direct Phone Numbers and Emails see Lead411
Workforce Insight,workforceinsight.com,Denver,CO,United States,274,http://www.linkedin.com/company/workforce-insight,,Digital Health,43,32915000,1,saas,,,,,,https://www.growjo.com/company/Workforce_Insight,https://www.indeed.com/jobs?q=company%3A(Workforce Insight),43%,For Contact Direct Phone Numbers and Emails see Lead411
MycoTechnology,mycotechcorp.com,Aurora,CO,United States,81,http://www.linkedin.com/company/myco-technology-inc-,2013,Food,44,21870000,3,"Agriculture,Biotechnology,Food & Beverages,Healthcare,Pharmaceuticals",Middleland MT Holdings,,B2B,,$122.6M,https://www.growjo.com/company/MycoTechnology,https://www.indeed.com/jobs?q=company%3A(MycoTechnology),9%,For Contact Direct Phone Numbers and Emails see Lead411
influence.co,influence.co,Boulder,Co,,32,http://www.linkedin.com/company/influencecorporation,2016,Salestech,15,8000000,1,"Sales and Marketing, Social Media Marketing, Platform For Influencers, Influencer Marketing",,,,,3.9M,https://www.growjo.com/company/influence.co,https://www.indeed.com/jobs?q=company%3A(influence.co),39%,For Contact Direct Phone Numbers and Emails see Lead411
S&W Seed Co.,swseedco.com,Longmont,CO,United States,64,http://www.linkedin.com/company/s-w-seed-co,1980,Farming,16,,1,,,,,,$55.6M,https://www.growjo.com/company/S&W_Seed_Co.,https://www.indeed.com/jobs?q=company%3A(S&W Seed Co.),10%,For Contact Direct Phone Numbers and Emails see Lead411
BridgeHealth,bridgehealth.com,Denver,CO,United States,77,http://www.linkedin.com/company/bridgehealth-medical,,Hospital/Healthcare,45,20790000,1,,,,,,$40M,https://www.growjo.com/company/BridgeHealth,https://www.indeed.com/jobs?q=company%3A(BridgeHealth),10%,For Contact Direct Phone Numbers and Emails see Lead411
Bobo's,eatbobos.com,Boulder,CO,United States,108,http://www.linkedin.com/company/bobo%27s-oat-bars,2005,Food,17,29160000,1,,,,,,$17M,https://www.growjo.com/company/Bobo's,https://www.indeed.com/jobs?q=company%3A(Bobo's),10%,For Contact Direct Phone Numbers and Emails see Lead411
Parsyl,parsyl.com,Denver,CO,United States,38,http://www.linkedin.com/company/parsyl,2017,Tech Services,46,11590000,1,SaaS,,,,,$19.3M,https://www.growjo.com/company/Parsyl,https://www.indeed.com/jobs?q=company%3A(Parsyl),36%,For Contact Direct Phone Numbers and Emails see Lead411
Destination Pet,destinationpet.com,,CO,United States,93,http://www.linkedin.com/company/destinationpet,2016,Veterinary,1348,,1,,,,,,,https://www.growjo.com/company/Destination_Pet,https://www.indeed.com/jobs?q=company%3A(Destination Pet),37%,For Contact Direct Phone Numbers and Emails see Lead411
Global Callcenter Solutions,globalcallcentersolutions.com,Pueblo,CO,United States,126,http://www.linkedin.com/company/global-callcenter-solutions,2001,Outsource,1350,21672000,1,,,,,,,https://www.growjo.com/company/Global_Callcenter_Solutions,https://www.indeed.com/jobs?q=company%3A(Global Callcenter Solutions),37%,For Contact Direct Phone Numbers and Emails see Lead411
Pathlight Mood & Anxiety Center,pathlightbh.com,Denver,CO,United States,91,http://www.linkedin.com/company/pathlight-behavioral-health,,Hospital/Healthcare,47,24570000,1,,,,,,,https://www.growjo.com/company/Pathlight_Mood_&_Anxiety_Center,https://www.indeed.com/jobs?q=company%3A(Pathlight Mood & Anxiety Center),78%,For Contact Direct Phone Numbers and Emails see Lead411
Zynex Medical,zynex.com,Englewood,CO,United States,757,http://www.linkedin.com/company/zynexmedical,1996,Medical Equip,48,190007000,1,,,,,,,https://www.growjo.com/company/Zynex_Medical,https://www.indeed.com/jobs?q=company%3A(Zynex Medical),101%,For Contact Direct Phone Numbers and Emails see Lead411
BLUEFIN,bluefinllc.com,Greenwood Village,CO,United States,64,http://www.linkedin.com/company/bluefin-llc-roof-express-,2005,Consulting,49,,1,,,,,,,https://www.growjo.com/company/BLUEFIN,https://www.indeed.com/jobs?q=company%3A(BLUEFIN),5%,For Contact Direct Phone Numbers and Emails see Lead411
Christy Sports Co,christysports.com,Lakewood,CO,United States,287,http://www.linkedin.com/company/christy-sports,1958,Retail,50,65149000,1,,,,,,,https://www.growjo.com/company/Christy_Sports_Co,https://www.indeed.com/jobs?q=company%3A(Christy Sports Co),6%,For Contact Direct Phone Numbers and Emails see Lead411
Mobile Solutions,mobilesolutions.net,Centennial,CO,United States,116,http://www.linkedin.com/company/mobile-solutions-services-inc-,2008,Telecom,51,37700000,2,"Analytics,Marketing,Marketing Analytics,Telecommunications",,,B2B,,$7.3M,https://www.growjo.com/company/Mobile_Solutions,https://www.indeed.com/jobs?q=company%3A(Mobile Solutions),5%,For Contact Direct Phone Numbers and Emails see Lead411
Solera Senior Living,soleraseniorliving.com,Denver,CO,United States,36,http://www.linkedin.com/company/solera-senior-living,2016,Hospital/Healthcare,52,9720000,1,,,,,,,https://www.growjo.com/company/Solera_Senior_Living,https://www.indeed.com/jobs?q=company%3A(Solera Senior Living),100%,For Contact Direct Phone Numbers and Emails see Lead411
PSI,psi-llc.com,Colorado Springs,CO,United States,212,http://www.linkedin.com/company/pipelinestrategiesandintegrity,1994,Energy/Oil,1556,51940000,1,,,,,,,https://www.growjo.com/company/PSI,https://www.indeed.com/jobs?q=company%3A(PSI),74%,For Contact Direct Phone Numbers and Emails see Lead411
Schwazze,schwazze.com,Denver,CO,United States,35,http://www.linkedin.com/company/schwazze,,Consumer,53,8785000,1,,,,,,$15M,https://www.growjo.com/company/Schwazze,https://www.indeed.com/jobs?q=company%3A(Schwazze),21%,For Contact Direct Phone Numbers and Emails see Lead411
Power TakeOff,powertakeoff.com,Denver,CO,United States,67,http://www.linkedin.com/company/powertakeoff,2007,Utilities,54,14740000,1,,,,,,,https://www.growjo.com/company/Power_TakeOff,https://www.indeed.com/jobs?q=company%3A(Power TakeOff),68%,For Contact Direct Phone Numbers and Emails see Lead411
Snooze,snoozeeatery.com,Denver,CO,United States,500,http://www.linkedin.com/company/snooze-am-eatery,,Restaurants,55,87500000,1,,,,,,,https://www.growjo.com/company/Snooze,https://www.indeed.com/jobs?q=company%3A(Snooze),3%,For Contact Direct Phone Numbers and Emails see Lead411
Personio,personio.de,Phippsburg,CO,United States,676,,2015,Tech Services,1774,98020000,203,"Mobile, Digital Media, Healthcare","Global Founders Capital, Nortzone Ventures, Picus Capital",,,1700000000,$254.3M,https://www.growjo.com/company/Personio,https://www.indeed.com/jobs?q=company%3A(Personio),55%,For Contact Direct Phone Numbers and Emails see Lead411
Infinicept,infinicept.com,Denver,CO,United States,53,http://www.linkedin.com/company/infinicept,2015,Fintech,56,11130000,1,Payments,,,,,,https://www.growjo.com/company/Infinicept,https://www.indeed.com/jobs?q=company%3A(Infinicept),18%,For Contact Direct Phone Numbers and Emails see Lead411
