company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Silicon Ranch Corporation,siliconranchcorp.com,Nashville,TN,United States,93,http://www.linkedin.com/company/silicon-ranch-corporation,2010,Environmental,57,19530000,1,"Cleantech,Energy,Solar Power",Royal Dutch Shell plc,,,,$444M,https://www.growjo.com/company/Silicon_Ranch_Corporation,https://www.indeed.com/jobs?q=company%3A(Silicon Ranch Corporation),33%,For Contact Direct Phone Numbers and Emails see Lead411
D1 Training,d1sportstraining.com,Franklin,TN,United States,48,http://www.linkedin.com/company/d1-training,2001,Health,58,12960000,1,,,,,,,https://www.growjo.com/company/D1_Training,https://www.indeed.com/jobs?q=company%3A(D1 Training),45%,For Contact Direct Phone Numbers and Emails see Lead411
Memphis School of Excellence,sememphis.org,Memphis,TN,United States,48,http://www.linkedin.com/company/sememphis,2010,Education,3921,8640000,1,,,,,,,https://www.growjo.com/company/Memphis_School_of_Excellence,https://www.indeed.com/jobs?q=company%3A(Memphis School of Excellence),45%,For Contact Direct Phone Numbers and Emails see Lead411
ClarisHealth,clarishealth.com,Nashville,TN,United States,123,http://www.linkedin.com/company/clarishealthus,2013,Fintech,59,15990000,10,"health plan, technology, payment integrity, health payer",,,,,,https://www.growjo.com/company/ClarisHealth,https://www.indeed.com/jobs?q=company%3A(ClarisHealth),26%,For Contact Direct Phone Numbers and Emails see Lead411
Vatica Health,vaticahealth.com,Nashville,TN,United States,174,http://www.linkedin.com/company/vatica-health,2012,Hospital/Healthcare,60,46980000,6,,,,,,,https://www.growjo.com/company/Vatica_Health,https://www.indeed.com/jobs?q=company%3A(Vatica Health),30%,For Contact Direct Phone Numbers and Emails see Lead411
Contessa Health,contessahealth.com,Nashville,TN,United States,83,http://www.linkedin.com/company/contessa-health,,Hospital/Healthcare,61,22410000,1,"Healthcare,Healthcare Providers",Health Velocity Capital,,B2B,,$59.8M,https://www.growjo.com/company/Contessa_Health,https://www.indeed.com/jobs?q=company%3A(Contessa Health),32%,For Contact Direct Phone Numbers and Emails see Lead411
Boston Government Services,bgs-llc.com,Oak Ridge,TN,United States,129,http://www.linkedin.com/company/boston-government-services,2007,Consulting,4014,,1,,,,,,,https://www.growjo.com/company/Boston_Government_Services,https://www.indeed.com/jobs?q=company%3A(Boston Government Services),32%,For Contact Direct Phone Numbers and Emails see Lead411
Eleveo,eleveo.com,Franklin,TN,United States,72,http://www.linkedin.com/company/eleveo,1999,Tech Services,62,10440000,1,,,,,,,https://www.growjo.com/company/Eleveo,https://www.indeed.com/jobs?q=company%3A(Eleveo),31%,For Contact Direct Phone Numbers and Emails see Lead411
Southtree,southtree.com,Chattanooga,TN,United States,116,http://www.linkedin.com/company/southtree,2001,Consumer,4156,29116000,1,,,,,,,https://www.growjo.com/company/Southtree,https://www.indeed.com/jobs?q=company%3A(Southtree),30%,For Contact Direct Phone Numbers and Emails see Lead411
Merry Maids Franchise,join.merrymaids.com,Memphis,TN,United States,121,http://www.linkedin.com/company/merry-maids-franchise,,Consumer,4177,30371000,1,,,,,,,https://www.growjo.com/company/Merry_Maids_Franchise,https://www.indeed.com/jobs?q=company%3A(Merry Maids Franchise),30%,For Contact Direct Phone Numbers and Emails see Lead411
One-to-One Health,onetooneppn.com,Chattanooga,TN,United States,77,http://www.linkedin.com/company/one-to-one-personal-physician-network,2013,Hospital/Healthcare,4355,20790000,1,,,,,,,https://www.growjo.com/company/One-to-One_Health,https://www.indeed.com/jobs?q=company%3A(One-to-One Health),28%,For Contact Direct Phone Numbers and Emails see Lead411
RSI EnTech,rsienv.com,Oak Ridge,TN,United States,88,http://www.linkedin.com/company/rsi-entech-llc,1996,Environmental,4421,18480000,8,,,,,,,https://www.growjo.com/company/RSI_EnTech,https://www.indeed.com/jobs?q=company%3A(RSI EnTech),21%,For Contact Direct Phone Numbers and Emails see Lead411
Uncle Nearest,unclenearest.com,Shelbyville,TN,United States,46,http://www.linkedin.com/company/uncle-nearest-inc.,2016,Beverages,4470,,1,,,,,,,https://www.growjo.com/company/Uncle_Nearest,https://www.indeed.com/jobs?q=company%3A(Uncle Nearest),39%,For Contact Direct Phone Numbers and Emails see Lead411
"Grinder, Taber, & Grinder",grindertaber.com,Memphis,TN,United States,70,http://www.linkedin.com/company/grinder-taber-&-grinder-inc-,1968,Construction,4476,20300000,1,,,,,,,"https://www.growjo.com/company/Grinder,_Taber,_&_Grinder","https://www.indeed.com/jobs?q=company%3A(Grinder, Taber, & Grinder)",27%,For Contact Direct Phone Numbers and Emails see Lead411
