company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
"Banks, Finley, White & Co.",bfwcpa.com,Birmingham,AL,United States,49,http://www.linkedin.com/company/banks-finley-white-and-co-cpa,1973,Accounting,6448,7987000,1,,,,,,,"https://www.growjo.com/company/Banks,_Finley,_White_&_Co.","https://www.indeed.com/jobs?q=company%3A(Banks, Finley, White & Co.)",26%,For Contact Direct Phone Numbers and Emails see Lead411
Tuscaloosa Academy,tuscaloosaacademy.org,Tuscaloosa,AL,United States,40,http://www.linkedin.com/company/tuscaloosaacademyknights,1967,Education,6465,7200000,1,,,,,,,https://www.growjo.com/company/Tuscaloosa_Academy,https://www.indeed.com/jobs?q=company%3A(Tuscaloosa Academy),25%,For Contact Direct Phone Numbers and Emails see Lead411
Cintel,cintel-inc.com,Huntsville,AL,United States,32,http://www.linkedin.com/company/cintel-inc.,2013,Defense,6620,9856000,1,,,,,,,https://www.growjo.com/company/Cintel,https://www.indeed.com/jobs?q=company%3A(Cintel),23%,For Contact Direct Phone Numbers and Emails see Lead411
Aloha Hospitality International,alohahospitality.com,Loxley,AL,United States,58,http://www.linkedin.com/company/aloha-hospitality,,Hospitality,6742,14732000,1,,,,,,,https://www.growjo.com/company/Aloha_Hospitality_International,https://www.indeed.com/jobs?q=company%3A(Aloha Hospitality International),23%,For Contact Direct Phone Numbers and Emails see Lead411
Diatherix,diatherix-eurofins.com,Huntsville,AL,United States,192,http://www.linkedin.com/company/diatherix,2008,Biotech,6787,29760000,1,,,,,,,https://www.growjo.com/company/Diatherix,https://www.indeed.com/jobs?q=company%3A(Diatherix),15%,For Contact Direct Phone Numbers and Emails see Lead411
Foshee Residential Management Company,fosheeresidential.com,Montgomery,AL,United States,34,http://www.linkedin.com/company/fosheeresidential,,Real Estate,6818,,1,,,,,,,https://www.growjo.com/company/Foshee_Residential_Management_Company,https://www.indeed.com/jobs?q=company%3A(Foshee Residential Management Company),21%,For Contact Direct Phone Numbers and Emails see Lead411
Pike Road Schools,pikeroadschools.org,Pike Road,AL,United States,50,http://www.linkedin.com/company/pike-road-schools,2015,Education,6847,9000000,1,,,,,,,https://www.growjo.com/company/Pike_Road_Schools,https://www.indeed.com/jobs?q=company%3A(Pike Road Schools),22%,For Contact Direct Phone Numbers and Emails see Lead411
Sukar & Sons,asdfaseraser,Homewood,AL,United States,51,http://www.linkedin.com/company/sukarandsons,2005,Retail,6929,11577000,1,,,,,,,https://www.growjo.com/company/Sukar_&_Sons,https://www.indeed.com/jobs?q=company%3A(Sukar & Sons),21%,For Contact Direct Phone Numbers and Emails see Lead411
PREPAID TECHNOLOGIES,in-prepaid.com,Birmingham,AL,United States,57,http://www.linkedin.com/company/prepaid-technologies,1998,Finance,6959,11970000,1,,,,,,,https://www.growjo.com/company/PREPAID_TECHNOLOGIES,https://www.indeed.com/jobs?q=company%3A(PREPAID TECHNOLOGIES),21%,For Contact Direct Phone Numbers and Emails see Lead411
GrubSouth,grubsouth.com,Huntsville,AL,United States,47,http://www.linkedin.com/company/grubsouth,2012,Food,7010,12690000,1,,,,,,,https://www.growjo.com/company/GrubSouth,https://www.indeed.com/jobs?q=company%3A(GrubSouth),21%,For Contact Direct Phone Numbers and Emails see Lead411
SERVPRO of Montgomery,servproofmontgomery.com,Montgomery,AL,United States,33,http://www.linkedin.com/company/servpro-of-montgomery-alabama,1978,Facilities,7246,7887000,1,,,,,,,https://www.growjo.com/company/SERVPRO_of_Montgomery,https://www.indeed.com/jobs?q=company%3A(SERVPRO of Montgomery),18%,For Contact Direct Phone Numbers and Emails see Lead411
Stone Martin Builders,stonemartinbuilders.com,Opelika,AL,United States,53,http://www.linkedin.com/company/stonemartinbuilders,2006,Construction,7353,15370000,1,,,,,,,https://www.growjo.com/company/Stone_Martin_Builders,https://www.indeed.com/jobs?q=company%3A(Stone Martin Builders),18%,For Contact Direct Phone Numbers and Emails see Lead411
EOS Defense Systems USA,eosdsusa.com,Huntsville,AL,United States,52,http://www.linkedin.com/company/eosdsusa,,Defense,7466,16016000,1,,,,,,,https://www.growjo.com/company/EOS_Defense_Systems_USA,https://www.indeed.com/jobs?q=company%3A(EOS Defense Systems USA),16%,For Contact Direct Phone Numbers and Emails see Lead411
FiberRise,fiber-rise.com,Huntsville,AL,United States,56,http://www.linkedin.com/company/fiberrise,2016,Telecom,7619,18200000,1,,,,,,,https://www.growjo.com/company/FiberRise,https://www.indeed.com/jobs?q=company%3A(FiberRise),12%,For Contact Direct Phone Numbers and Emails see Lead411
Appleton Talent,spurjobs.com,Huntsville,AL,United States,181,http://www.linkedin.com/company/appleton-learning,2008,HRTech,7914,21720000,1,saas,,,,,$8M,https://www.growjo.com/company/Appleton_Talent,https://www.indeed.com/jobs?q=company%3A(Appleton Talent),0%,For Contact Direct Phone Numbers and Emails see Lead411
Z Modular,z-modular.com,Birmingham,AL,United States,144,http://www.linkedin.com/company/z-modular,2016,Construction,8024,41760000,1,,,,,,,https://www.growjo.com/company/Z_Modular,https://www.indeed.com/jobs?q=company%3A(Z Modular),-5%,For Contact Direct Phone Numbers and Emails see Lead411
