company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Valencell,valencell.com,Raleigh,NC,United States,45,http://www.linkedin.com/company/valencell,2006,Digital Health,51,12150000,1,saas,,,,,$35M,https://www.growjo.com/company/Valencell,https://www.indeed.com/jobs?q=company%3A(Valencell),2%,For Contact Direct Phone Numbers and Emails see Lead411
EMPWR Solar,empwrsolar.com,Charlotte,NC,United States,53,http://www.linkedin.com/company/empwr-solar,,Environmental,24,11130000,1,,,,,,,https://www.growjo.com/company/EMPWR_Solar,https://www.indeed.com/jobs?q=company%3A(EMPWR Solar),71%,For Contact Direct Phone Numbers and Emails see Lead411
RestorePro Reconstruction,trustrestorepro.com,Raleigh,NC,United States,71,http://www.linkedin.com/company/restorepro-reconstruction,1986,Construction,52,20590000,1,,,,,,,https://www.growjo.com/company/RestorePro_Reconstruction,https://www.indeed.com/jobs?q=company%3A(RestorePro Reconstruction),51%,For Contact Direct Phone Numbers and Emails see Lead411
Accuro,accurogroup.com,Raleigh,NC,United States,93,http://www.linkedin.com/company/accurogroup,2003,Recruiting,53,11160000,28,,,,,,,https://www.growjo.com/company/Accuro,https://www.indeed.com/jobs?q=company%3A(Accuro),24%,For Contact Direct Phone Numbers and Emails see Lead411
"Industrial Supply Solutions, Inc.Â®",weareissi.com,Salisbury,NC,United States,44,http://www.linkedin.com/company/weareissi,1946,Wholesale,25,,1,,,,,,,"https://www.growjo.com/company/Industrial_Supply_Solutions,_Inc.Â®","https://www.indeed.com/jobs?q=company%3A(Industrial Supply Solutions, Inc.Â®)",69%,For Contact Direct Phone Numbers and Emails see Lead411
Airwavz Solutions,airwavz.com,Charlotte,NC,United States,37,http://www.linkedin.com/company/airwavz-solutions,2013,Telecom,26,12025000,1,,,,,,$37.9M,https://www.growjo.com/company/Airwavz_Solutions,https://www.indeed.com/jobs?q=company%3A(Airwavz Solutions),-3%,For Contact Direct Phone Numbers and Emails see Lead411
CATO SMS,cato-sms.com,Cary,NC,United States,303,http://www.linkedin.com/company/cato-sms,,Pharma,54,60903000,1,,,,,,,https://www.growjo.com/company/CATO_SMS,https://www.indeed.com/jobs?q=company%3A(CATO SMS),53%,For Contact Direct Phone Numbers and Emails see Lead411
Finmark,finmark.com,Raleigh,NC,,49,http://www.linkedin.com/company/finmark,,Tech Services,55,7105000,1,,,,,,,https://www.growjo.com/company/Finmark,https://www.indeed.com/jobs?q=company%3A(Finmark),69%,For Contact Direct Phone Numbers and Emails see Lead411
Furniture Today,furnituretoday.com,Greensboro,NC,United States,402,http://www.linkedin.com/company/furniture-today,1976,Newspapers,2533,,1,,,,,,,https://www.growjo.com/company/Furniture_Today,https://www.indeed.com/jobs?q=company%3A(Furniture Today),56%,For Contact Direct Phone Numbers and Emails see Lead411
AQUALIS,aqualisco.com,Durham,NC,United States,117,http://www.linkedin.com/company/aqualisco,2001,Environmental,56,24570000,1,,,,,,,https://www.growjo.com/company/AQUALIS,https://www.indeed.com/jobs?q=company%3A(AQUALIS),50%,For Contact Direct Phone Numbers and Emails see Lead411
MindPath Care Centers,mindpathcare.com,Raleigh,NC,United States,150,http://www.linkedin.com/company/mindpathcare,1994,Health,57,40500000,1,,,,,,,https://www.growjo.com/company/MindPath_Care_Centers,https://www.indeed.com/jobs?q=company%3A(MindPath Care Centers),21%,For Contact Direct Phone Numbers and Emails see Lead411
Treximo,treximo.com,Durham,NC,United States,116,http://www.linkedin.com/company/treximo,,Consulting,58,,1,,,,,,,https://www.growjo.com/company/Treximo,https://www.indeed.com/jobs?q=company%3A(Treximo),49%,For Contact Direct Phone Numbers and Emails see Lead411
AIMLEAP,outsourcebigdata.com,Sanford,NC,United States,55,http://www.linkedin.com/company/aimleap,2012,Tech Services,2642,7975000,1,,,,,,,https://www.growjo.com/company/AIMLEAP,https://www.indeed.com/jobs?q=company%3A(AIMLEAP),67%,For Contact Direct Phone Numbers and Emails see Lead411
METRIX IT SOLUTIONS,metrixit.com,Charlotte,NC,United States,92,http://www.linkedin.com/company/metrixit,2017,Tech Services,27,13340000,1,,,,,,,https://www.growjo.com/company/METRIX_IT_SOLUTIONS,https://www.indeed.com/jobs?q=company%3A(METRIX IT SOLUTIONS),46%,For Contact Direct Phone Numbers and Emails see Lead411
