company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Keller Williams Drive,greenvillerealestatecareer.com,Greenville,SC,United States,80,http://www.linkedin.com/company/keller-williams-drive,2017,Real Estate,4646,6240000,2,,,,,,,https://www.growjo.com/company/Keller_Williams_Drive,https://www.indeed.com/jobs?q=company%3A(Keller Williams Drive),25%,For Contact Direct Phone Numbers and Emails see Lead411
Fiber Industries,fiberindustries.com,Darlington,SC,United States,68,http://www.linkedin.com/company/fiber-industries-llc,,Textiles,4651,,1,,,,,,,https://www.growjo.com/company/Fiber_Industries,https://www.indeed.com/jobs?q=company%3A(Fiber Industries),26%,For Contact Direct Phone Numbers and Emails see Lead411
W. Lee Flowers & Co,igaguy.com,Scranton,SC,United States,89,http://www.linkedin.com/company/w.-lee-flowers-&-co.-inc.,1922,Food,4790,24030000,1,,,,,,,https://www.growjo.com/company/W._Lee_Flowers_&_Co,https://www.indeed.com/jobs?q=company%3A(W. Lee Flowers & Co),25%,For Contact Direct Phone Numbers and Emails see Lead411
"McDonnell and Associates, P.A",mcdonnelllawfirm.com,Columbia,SC,United States,106,http://www.linkedin.com/company/mcdonnell-and-associates-pa,,Legal,4930,28620000,1,,,,,,,"https://www.growjo.com/company/McDonnell_and_Associates,_P.A","https://www.indeed.com/jobs?q=company%3A(McDonnell and Associates, P.A)",25%,For Contact Direct Phone Numbers and Emails see Lead411
C.M. Steel,cm-steel.com,York,SC,United States,62,http://www.linkedin.com/company/c-m-steel-inc,1985,Construction,4941,17980000,1,,,,,,,https://www.growjo.com/company/C.M._Steel,https://www.indeed.com/jobs?q=company%3A(C.M. Steel),24%,For Contact Direct Phone Numbers and Emails see Lead411
MARLEYLILLY,marleylilly.com,Greer,SC,United States,92,http://www.linkedin.com/company/marley-lilly,2010,Apparel,4981,20976000,1,,,,,,,https://www.growjo.com/company/MARLEYLILLY,https://www.indeed.com/jobs?q=company%3A(MARLEYLILLY),24%,For Contact Direct Phone Numbers and Emails see Lead411
6AM City,6amcity.com,Greenville,SC,United States,54,http://www.linkedin.com/company/6am-city,2016,Media,5062,11070000,1,,,,,,$3.8M,https://www.growjo.com/company/6AM_City,https://www.indeed.com/jobs?q=company%3A(6AM City),35%,For Contact Direct Phone Numbers and Emails see Lead411
Rhythmlink International,rhythmlink.com,Columbia,SC,United States,61,http://www.linkedin.com/company/rhythmlink-international-llc,2002,Medical Equip,5076,15311000,1,"Food & Beverages,Healthcare,Medical Devices",,,B2C,,,https://www.growjo.com/company/Rhythmlink_International,https://www.indeed.com/jobs?q=company%3A(Rhythmlink International),9%,For Contact Direct Phone Numbers and Emails see Lead411
Jim Hudson Automotive Group Columbia SC & Augusta GA,jimhudson.com,Columbia,SC,United States,84,http://www.linkedin.com/company/jim-hudson-automotive-group,1980,Automotive,5097,27720000,1,,,,,,,https://www.growjo.com/company/Jim_Hudson_Automotive_Group_Columbia_SC_&_Augusta_GA,https://www.indeed.com/jobs?q=company%3A(Jim Hudson Automotive Group Columbia SC & Augusta GA),24%,For Contact Direct Phone Numbers and Emails see Lead411
Articularis Healthcare Group,articularishealthcare.com,Summerville,SC,United States,64,http://www.linkedin.com/company/articularishealthcaregroup,2001,Medical Offices,5115,17280000,1,,,,,,,https://www.growjo.com/company/Articularis_Healthcare_Group,https://www.indeed.com/jobs?q=company%3A(Articularis Healthcare Group),23%,For Contact Direct Phone Numbers and Emails see Lead411
Vitalink Research,vitalinkresearch.com,Greenville,SC,United States,59,http://www.linkedin.com/company/vitalink-research,2004,Research,5161,6018000,1,,,,,,,https://www.growjo.com/company/Vitalink_Research,https://www.indeed.com/jobs?q=company%3A(Vitalink Research),34%,For Contact Direct Phone Numbers and Emails see Lead411
Labtech Diagnostics,labtechdiagnostics.net,Anderson,SC,United States,59,http://www.linkedin.com/company/labtech-diagnostics,2011,Hospital/Healthcare,5162,15930000,1,,,,,,,https://www.growjo.com/company/Labtech_Diagnostics,https://www.indeed.com/jobs?q=company%3A(Labtech Diagnostics),34%,For Contact Direct Phone Numbers and Emails see Lead411
"Keystone Perfusion Services, P.C.",keystoneperfusion.com,Mount Pleasant,SC,United States,33,http://www.linkedin.com/company/keystone-perfusion-services-p-c-,2013,Hospital/Healthcare,5296,8910000,1,,,,,,,"https://www.growjo.com/company/Keystone_Perfusion_Services,_P.C.","https://www.indeed.com/jobs?q=company%3A(Keystone Perfusion Services, P.C.)",32%,For Contact Direct Phone Numbers and Emails see Lead411
Weeks & Irvine,weekslawfirm.net,North Charleston,SC,United States,49,http://www.linkedin.com/company/weeks-&-irvine-llc,,Legal,5364,13230000,1,,,,,,,https://www.growjo.com/company/Weeks_&_Irvine,https://www.indeed.com/jobs?q=company%3A(Weeks & Irvine),32%,For Contact Direct Phone Numbers and Emails see Lead411
Adam & Eve of North and South Carolina,shopatadameve.com,North Myrtle Beach,SC,United States,49,http://www.linkedin.com/company/adam-&-eve-of-nc-and-sc,1971,Retail,5365,11123000,1,,,,,,,https://www.growjo.com/company/Adam_&_Eve_of_North_and_South_Carolina,https://www.indeed.com/jobs?q=company%3A(Adam & Eve of North and South Carolina),32%,For Contact Direct Phone Numbers and Emails see Lead411
IH Services,ihservices.com,Greenville,SC,United States,496,http://www.linkedin.com/company/ih-services-inc-,,Facilities,5404,118544000,1,,,,,,,https://www.growjo.com/company/IH_Services,https://www.indeed.com/jobs?q=company%3A(IH Services),26%,For Contact Direct Phone Numbers and Emails see Lead411
Synergy Steel,synergysteelcorp.com,Lancaster,SC,United States,68,http://www.linkedin.com/company/synergysteel,,Construction,5437,19720000,1,,,,,,,https://www.growjo.com/company/Synergy_Steel,https://www.indeed.com/jobs?q=company%3A(Synergy Steel),21%,For Contact Direct Phone Numbers and Emails see Lead411
KH Nursing Services,khnursingservices.com,Lexington,SC,United States,30,http://www.linkedin.com/company/khnursingservices,2013,Hospital/Healthcare,5480,8100000,1,,,,,,,https://www.growjo.com/company/KH_Nursing_Services,https://www.indeed.com/jobs?q=company%3A(KH Nursing Services),30%,For Contact Direct Phone Numbers and Emails see Lead411
The Marwin Company,marwincompany.com,West Columbia,SC,United States,42,http://www.linkedin.com/company/the-marwin-company-inc-,1947,Materials,5516,13482000,1,,,,,,,https://www.growjo.com/company/The_Marwin_Company,https://www.indeed.com/jobs?q=company%3A(The Marwin Company),31%,For Contact Direct Phone Numbers and Emails see Lead411
Thornwell,thornwell.org,Clinton,SC,United States,50,http://www.linkedin.com/company/thornwell,1875,NonProfit,5527,,1,,,,,,,https://www.growjo.com/company/Thornwell,https://www.indeed.com/jobs?q=company%3A(Thornwell),32%,For Contact Direct Phone Numbers and Emails see Lead411
Tatras Data,tatrasdata.com,Mount Pleasant,SC,United States,80,http://www.linkedin.com/company/tatras-data,2012,Tech Services,5550,11600000,1,,,,,,,https://www.growjo.com/company/Tatras_Data,https://www.indeed.com/jobs?q=company%3A(Tatras Data),21%,For Contact Direct Phone Numbers and Emails see Lead411
Palmetto Corp of Conway,palmettocorp.net,Conway,SC,United States,190,http://www.linkedin.com/company/palmetto-corp-,1987,Construction,5563,55100000,1,,,,,,,https://www.growjo.com/company/Palmetto_Corp_of_Conway,https://www.indeed.com/jobs?q=company%3A(Palmetto Corp of Conway),22%,For Contact Direct Phone Numbers and Emails see Lead411
Raines Company,raineshospitality.com,Florence,SC,United States,59,http://www.linkedin.com/company/rainesco,1997,Hospitality,5639,14986000,1,,,,,,,https://www.growjo.com/company/Raines_Company,https://www.indeed.com/jobs?q=company%3A(Raines Company),31%,For Contact Direct Phone Numbers and Emails see Lead411
South Atlantic Bank,southatlanticbank.com,Myrtle Beach,SC,United States,47,http://www.linkedin.com/company/south-atlantic-bank,2007,Banking,5675,9870000,1,,,,,,,https://www.growjo.com/company/South_Atlantic_Bank,https://www.indeed.com/jobs?q=company%3A(South Atlantic Bank),31%,For Contact Direct Phone Numbers and Emails see Lead411
McClancy,mcclancy.com,Fort Mill,SC,United States,39,http://www.linkedin.com/company/mcclancy-seasoning,1947,Food,5697,10530000,1,,,,,,,https://www.growjo.com/company/McClancy,https://www.indeed.com/jobs?q=company%3A(McClancy),30%,For Contact Direct Phone Numbers and Emails see Lead411
Parkland USA,parklandusa.com,CHARLESTON,SC,United States,39,http://www.linkedin.com/company/parkland-usa,1969,Energy/Oil,5704,9555000,1,,,,,,,https://www.growjo.com/company/Parkland_USA,https://www.indeed.com/jobs?q=company%3A(Parkland USA),30%,For Contact Direct Phone Numbers and Emails see Lead411
Premier Logistics Solutions,premier3pl.com,Charleston,SC,United States,60,http://www.linkedin.com/company/premier-logistics-solutions,,Logistics,5728,18300000,1,,,,,,,https://www.growjo.com/company/Premier_Logistics_Solutions,https://www.indeed.com/jobs?q=company%3A(Premier Logistics Solutions),20%,For Contact Direct Phone Numbers and Emails see Lead411
Diesel Laptops,diesellaptops.com,Lexington,SC,United States,191,http://www.linkedin.com/company/diesel-laptops,2010,Automotive,5760,63030000,1,,,,,,,https://www.growjo.com/company/Diesel_Laptops,https://www.indeed.com/jobs?q=company%3A(Diesel Laptops),21%,For Contact Direct Phone Numbers and Emails see Lead411
Staubli Corporation,staubli.com,Duncan,SC,United States,23,http://www.linkedin.com/company/staublicorporation,,Engineering,5796,2300000,1,,,,,,,https://www.growjo.com/company/Staubli_Corporation,https://www.indeed.com/jobs?q=company%3A(Staubli Corporation),28%,For Contact Direct Phone Numbers and Emails see Lead411
Missional University,missional.university,North Augusta,SC,United States,40,http://www.linkedin.com/company/missional-university,,Education,5879,7200000,1,,,,,,,https://www.growjo.com/company/Missional_University,https://www.indeed.com/jobs?q=company%3A(Missional University),29%,For Contact Direct Phone Numbers and Emails see Lead411
Net3 Technology,n3t.com,Downtown Greenville,SC,United States,32,http://www.linkedin.com/company/net3-technology-inc,2009,Tech Services,5968,4640000,1,,,,,,,https://www.growjo.com/company/Net3_Technology,https://www.indeed.com/jobs?q=company%3A(Net3 Technology),28%,For Contact Direct Phone Numbers and Emails see Lead411
The Cliffs Golf,cliffsliving.com,Travelers Rest,SC,United States,32,http://www.linkedin.com/company/the-cliffs-golf,,Real Estate,5969,,1,,,,,,,https://www.growjo.com/company/The_Cliffs_Golf,https://www.indeed.com/jobs?q=company%3A(The Cliffs Golf),28%,For Contact Direct Phone Numbers and Emails see Lead411
Morgan Corp.,morgan-corp.com,Duncan,SC,United States,344,http://www.linkedin.com/company/morgan-corp.,1945,Construction,6335,99760000,1,Construction,,,,,,https://www.growjo.com/company/Morgan_Corp.,https://www.indeed.com/jobs?q=company%3A(Morgan Corp.),19%,For Contact Direct Phone Numbers and Emails see Lead411
Cantey Foundation Specialists,canteycanfixit.com,Camden,SC,United States,53,http://www.linkedin.com/company/cantey-foundation-specialists,2011,Construction,6404,15370000,1,,,,,,,https://www.growjo.com/company/Cantey_Foundation_Specialists,https://www.indeed.com/jobs?q=company%3A(Cantey Foundation Specialists),26%,For Contact Direct Phone Numbers and Emails see Lead411
FastGrowingTrees.com,fast-growing-trees.com,Fort Mill,SC,United States,49,http://www.linkedin.com/company/fast-growing-trees,2006,Retail,6449,11123000,1,,,,,,,https://www.growjo.com/company/FastGrowingTrees.com,https://www.indeed.com/jobs?q=company%3A(FastGrowingTrees.com),26%,For Contact Direct Phone Numbers and Emails see Lead411
J&K Home Furnishings / Mattress ZZZ'S Superstore,jkhomefurnishings.com,Little River,SC,United States,36,http://www.linkedin.com/company/j&k-home-furnishings,1997,Furniture,6539,10332000,1,,,,,,,https://www.growjo.com/company/J&K_Home_Furnishings_/_Mattress_ZZZ'S_Superstore,https://www.indeed.com/jobs?q=company%3A(J&K Home Furnishings / Mattress ZZZ'S Superstore),24%,For Contact Direct Phone Numbers and Emails see Lead411
EAS Professionals,eas-pro.com,Greenville,SC,United States,41,http://www.linkedin.com/company/eas-professionals-inc.,2003,Engineering,6565,4100000,1,,,,,,,https://www.growjo.com/company/EAS_Professionals,https://www.indeed.com/jobs?q=company%3A(EAS Professionals),24%,For Contact Direct Phone Numbers and Emails see Lead411
Calder Brothers Corporation,4amauldin.com,Taylors,SC,United States,40,http://www.linkedin.com/company/calder-brothers-corporation,1994,Machinery,6879,14120000,1,,,,,,,https://www.growjo.com/company/Calder_Brothers_Corporation,https://www.indeed.com/jobs?q=company%3A(Calder Brothers Corporation),21%,For Contact Direct Phone Numbers and Emails see Lead411
Sage Automotive Interiors,sageautomotiveinteriors.com,Greenville,SC,United States,795,http://www.linkedin.com/company/sage-automotive-interiors,,Automotive,7007,262350000,1,,,,,,,https://www.growjo.com/company/Sage_Automotive_Interiors,https://www.indeed.com/jobs?q=company%3A(Sage Automotive Interiors),21%,For Contact Direct Phone Numbers and Emails see Lead411
SERES ENGINEERING & SERVICES,seres-es.com,MT PLEASANT,SC,United States,42,http://www.linkedin.com/company/seres-engineering-&-services-llc,,Environmental,7057,8820000,1,,,,,,,https://www.growjo.com/company/SERES_ENGINEERING_&_SERVICES,https://www.indeed.com/jobs?q=company%3A(SERES ENGINEERING & SERVICES),20%,For Contact Direct Phone Numbers and Emails see Lead411
Cooper River Partners,charlestonmanufacturing.com,Goose Creek,SC,United States,39,http://www.linkedin.com/company/cooper-river-partners-llc,,Utilities,7253,8580000,1,,,,,,,https://www.growjo.com/company/Cooper_River_Partners,https://www.indeed.com/jobs?q=company%3A(Cooper River Partners),18%,For Contact Direct Phone Numbers and Emails see Lead411
Industrial Project Innovation,ipi-group.net,Greenville,SC,United States,119,http://www.linkedin.com/company/industrial-project-innovation-llc,,Construction,7333,34510000,1,,,,,,,https://www.growjo.com/company/Industrial_Project_Innovation,https://www.indeed.com/jobs?q=company%3A(Industrial Project Innovation),11%,For Contact Direct Phone Numbers and Emails see Lead411
Levelwing Media,levelwing.com,Mount Pleasant,SC,United States,54,http://www.linkedin.com/company/levelwing,,Marketing,7379,13500000,1,,,,,,,https://www.growjo.com/company/Levelwing_Media,https://www.indeed.com/jobs?q=company%3A(Levelwing Media),17%,For Contact Direct Phone Numbers and Emails see Lead411
Proactive MD,proactive-md.com,Mauldin,SC,United States,84,http://www.linkedin.com/company/proactive-md,2016,Hospital/Healthcare,7448,22680000,1,,,,,,,https://www.growjo.com/company/Proactive_MD,https://www.indeed.com/jobs?q=company%3A(Proactive MD),9%,For Contact Direct Phone Numbers and Emails see Lead411
Matt O'Neill Real Estate,mattoneillteamrealestate.com,Mount Pleasant,SC,United States,344,http://www.linkedin.com/company/mattoneillrealestate,2012,Real Estate,7456,,1,,,,,,,https://www.growjo.com/company/Matt_O'Neill_Real_Estate,https://www.indeed.com/jobs?q=company%3A(Matt O'Neill Real Estate),11%,For Contact Direct Phone Numbers and Emails see Lead411
V3Tech Solutions,v3techsol.com,Columbia,SC,United States,43,http://www.linkedin.com/company/v3techsolutions,2018,Tech Services,7850,6235000,1,,,,,,,https://www.growjo.com/company/V3Tech_Solutions,https://www.indeed.com/jobs?q=company%3A(V3Tech Solutions),5%,For Contact Direct Phone Numbers and Emails see Lead411
