company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
"TISCO (SMA, inc.)",smalink.com/default.aspx?page=home,Jonesboro,AR,United States,96,http://www.linkedin.com/company/tisco---tractor-implement-service-co-,1964,Farming,4926,,1,,,,,,,"https://www.growjo.com/company/TISCO_(SMA,_inc.)","https://www.indeed.com/jobs?q=company%3A(TISCO (SMA, inc.))",25%,For Contact Direct Phone Numbers and Emails see Lead411
Southeast Poultry,southeastpoultry.com,Rogers,AR,United States,50,http://www.linkedin.com/company/southeast-poultry-inc-,2009,Food,4998,13500000,1,,,,,,,https://www.growjo.com/company/Southeast_Poultry,https://www.indeed.com/jobs?q=company%3A(Southeast Poultry),35%,For Contact Direct Phone Numbers and Emails see Lead411
Eagle Bank Mortgage,eaglebank.com,Little Rock,AR,United States,33,http://www.linkedin.com/company/eagle-bank-mortgage,1919,Banking,5297,6930000,1,,,,,,,https://www.growjo.com/company/Eagle_Bank_Mortgage,https://www.indeed.com/jobs?q=company%3A(Eagle Bank Mortgage),32%,For Contact Direct Phone Numbers and Emails see Lead411
Palco,palcofirst.com,Little Rock,AR,United States,101,http://www.linkedin.com/company/palco-inc-,,Finance,5468,21210000,1,,,,,,,https://www.growjo.com/company/Palco,https://www.indeed.com/jobs?q=company%3A(Palco),22%,For Contact Direct Phone Numbers and Emails see Lead411
Colburn Financial,colburnfinancial.com,Fayetteville,AR,United States,51,http://www.linkedin.com/company/colburn-financial,2014,Finance,5657,10710000,1,,,,,,,https://www.growjo.com/company/Colburn_Financial,https://www.indeed.com/jobs?q=company%3A(Colburn Financial),31%,For Contact Direct Phone Numbers and Emails see Lead411
MHP/Team SI,mhpteamsi.com,Little Rock,AR,United States,107,http://www.linkedin.com/company/mhpteamsi,,Marketing,5832,26750000,1,,,,,,,https://www.growjo.com/company/MHP/Team_SI,https://www.indeed.com/jobs?q=company%3A(MHP/Team SI),20%,For Contact Direct Phone Numbers and Emails see Lead411
Kids Unlimited Learning Academy,mykidsunlimited.com,Searcy,AR,United States,53,http://www.linkedin.com/company/kids-unlimited-learning-academy,2013,Hospital/Healthcare,5945,14310000,1,,,,,,,https://www.growjo.com/company/Kids_Unlimited_Learning_Academy,https://www.indeed.com/jobs?q=company%3A(Kids Unlimited Learning Academy),29%,For Contact Direct Phone Numbers and Emails see Lead411
Communities Unlimited,communitiesu.org,Fayetteville,AR,United States,63,http://www.linkedin.com/company/communities-unlimited,2014,NonProfit,5999,,1,,,,,,,https://www.growjo.com/company/Communities_Unlimited,https://www.indeed.com/jobs?q=company%3A(Communities Unlimited),19%,For Contact Direct Phone Numbers and Emails see Lead411
Pinnacle Pointe Behavioral Healthcare System,pinnaclepointehospital.com,Little Rock,AR,United States,114,http://www.linkedin.com/company/pinnacle-pointe-behavioral,,Hospital/Healthcare,6154,30780000,1,,,,,,,https://www.growjo.com/company/Pinnacle_Pointe_Behavioral_Healthcare_System,https://www.indeed.com/jobs?q=company%3A(Pinnacle Pointe Behavioral Healthcare System),19%,For Contact Direct Phone Numbers and Emails see Lead411
Perimeter Behavioral Hospital of West Memphis,woodridgecare.com,West Memphis,AR,United States,30,http://www.linkedin.com/company/perimeterwestmemphis,2015,Hospital/Healthcare,6384,8100000,1,,,,,,,https://www.growjo.com/company/Perimeter_Behavioral_Hospital_of_West_Memphis,https://www.indeed.com/jobs?q=company%3A(Perimeter Behavioral Hospital of West Memphis),25%,For Contact Direct Phone Numbers and Emails see Lead411
Lee Enterprises Consulting,lee-enterprises.com,Sherwood,AR,United States,48,http://www.linkedin.com/company/lee-enterprises-consulting-inc,1995,Environmental,6718,10080000,1,,,,,,,https://www.growjo.com/company/Lee_Enterprises_Consulting,https://www.indeed.com/jobs?q=company%3A(Lee Enterprises Consulting),23%,For Contact Direct Phone Numbers and Emails see Lead411
Rivendell Behavioral Health Services of Arkansas,rivendellofarkansas.com,Benton,AR,United States,44,http://www.linkedin.com/company/rivendell-behavioral-health-services-of-ar,,Hospital/Healthcare,6792,11880000,1,,,,,,,https://www.growjo.com/company/Rivendell_Behavioral_Health_Services_of_Arkansas,https://www.indeed.com/jobs?q=company%3A(Rivendell Behavioral Health Services of Arkansas),22%,For Contact Direct Phone Numbers and Emails see Lead411
WACHTER NETWORK SERVICES,wachter.com,LOWELL,AR,United States,40,http://www.linkedin.com/company/wachter-network-services,,Electronics,6881,9800000,1,,,,,,,https://www.growjo.com/company/WACHTER_NETWORK_SERVICES,https://www.indeed.com/jobs?q=company%3A(WACHTER NETWORK SERVICES),21%,For Contact Direct Phone Numbers and Emails see Lead411
Windsor Door,windsordoor.com,Little Rock,AR,United States,41,http://www.linkedin.com/company/windsor-door,1962,Materials,6965,13161000,1,,,,,,,https://www.growjo.com/company/Windsor_Door,https://www.indeed.com/jobs?q=company%3A(Windsor Door),21%,For Contact Direct Phone Numbers and Emails see Lead411
Reliable Poultry Supply,reliablepoultry.com,Springdale,AR,United States,55,http://www.linkedin.com/company/reliable-poultry-supply-llc,2007,Construction,7173,15950000,1,,,,,,,https://www.growjo.com/company/Reliable_Poultry_Supply,https://www.indeed.com/jobs?q=company%3A(Reliable Poultry Supply),20%,For Contact Direct Phone Numbers and Emails see Lead411
SupplyPike,supplypike.com,Fayetteville,AR,United States,57,http://www.linkedin.com/company/supplypike,2016,Tech Services,7284,8265000,1,,,,,,,https://www.growjo.com/company/SupplyPike,https://www.indeed.com/jobs?q=company%3A(SupplyPike),19%,For Contact Direct Phone Numbers and Emails see Lead411
