company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Brainbase,brainbase.com,Los Angeles,CA,United States,64,http://www.linkedin.com/company/brainbaseinc,2016,Tech Services,8,9280000,14,saas,,,,,$12M,https://www.growjo.com/company/Brainbase,https://www.indeed.com/jobs?q=company%3A(Brainbase),129%,For Contact Direct Phone Numbers and Emails see Lead411
Pipe,pipe.com,San Francisco,CA,United States,85,http://www.linkedin.com/company/pipetechnologies,2019,Fintech,42,12325000,5,saas,,,,,$216M,https://www.growjo.com/company/Pipe,https://www.indeed.com/jobs?q=company%3A(Pipe),57%,For Contact Direct Phone Numbers and Emails see Lead411
CaptivateIQ,captivateiq.com,San Francisco,CA,United States,98,http://www.linkedin.com/company/captivateiq,2017,Salestech,43,14210000,21,saas,,,,,$62.6M,https://www.growjo.com/company/CaptivateIQ,https://www.indeed.com/jobs?q=company%3A(CaptivateIQ),128%,For Contact Direct Phone Numbers and Emails see Lead411
Resilience-Building Leader Program,resiliencebuildingleader.com,Burbank,CA,United States,101,http://www.linkedin.com/company/rblp,2018,Training,9,16665000,1,,,,,,,https://www.growjo.com/company/Resilience-Building_Leader_Program,https://www.indeed.com/jobs?q=company%3A(Resilience-Building Leader Program),304%,For Contact Direct Phone Numbers and Emails see Lead411
Side,sideinc.com,San Francisco,CA,United States,269,http://www.linkedin.com/company/siderealestate,,Real Estate Tech,45,,81,Real Estate,,,,,$213.5M,https://www.growjo.com/company/Side,https://www.indeed.com/jobs?q=company%3A(Side),61%,For Contact Direct Phone Numbers and Emails see Lead411
Next Insurance,nextinsurance.com,Palo Alto,CA,United States,501,http://www.linkedin.com/company/nextinsurance,2016,Fintech,22,110220000,34,saas,,,,,$881M,https://www.growjo.com/company/Next_Insurance,https://www.indeed.com/jobs?q=company%3A(Next Insurance),61%,For Contact Direct Phone Numbers and Emails see Lead411
Pyxis One,pyxispm.com,Burlingame,CA,United States,124,http://www.linkedin.com/company/pyxisone,2019,Martech,46,17980000,2,,,,,,,https://www.growjo.com/company/Pyxis_One,https://www.indeed.com/jobs?q=company%3A(Pyxis One),300%,For Contact Direct Phone Numbers and Emails see Lead411
Anyplace,anyplace.com,San Francisco,CA,United States,148,http://www.linkedin.com/company/anyplacecom,,Real Estate Tech,47,21460000,1,"Real Estate, Marketplaces, Hospitality, Rental Housing, Travel & Tourism",,,,,$2.8M,https://www.growjo.com/company/Anyplace,https://www.indeed.com/jobs?q=company%3A(Anyplace),229%,For Contact Direct Phone Numbers and Emails see Lead411
Assuaged,assuaged.com,Green Valley Lake,CA,United States,112,http://www.linkedin.com/company/assuaged,2017,Digital Health,45,31050000,1,"health, vegan, plant based, public health",Thane Murphy & Jeff Hoffman,,,657,,https://www.growjo.com/company/Assuaged,https://www.indeed.com/jobs?q=company%3A(Assuaged),315%,For Contact Direct Phone Numbers and Emails see Lead411
GrubMarket Inc.,grubmarket.com,San Francisco,CA,United States,59,http://www.linkedin.com/company/grubmarket-inc-,2014,eCommerceTech,48,8555000,1,saas,,,,,$182.1M,https://www.growjo.com/company/GrubMarket_Inc.,https://www.indeed.com/jobs?q=company%3A(GrubMarket Inc.),7%,For Contact Direct Phone Numbers and Emails see Lead411
Degreed,degreed.com,Pleasanton,CA,United States,615,,2012,EdTech,5,101475000,185,saas,"Signal Peak Ventures, Owl Ventures, Jump Capital",,,1400000000,$390.2M,https://www.growjo.com/company/Degreed,https://www.indeed.com/jobs?q=company%3A(Degreed),26%,For Contact Direct Phone Numbers and Emails see Lead411
Replicant,replicant.ai,San Francisco,CA,United States,69,http://www.linkedin.com/company/replicant,2017,AI,49,10005000,8,"Machine Learning, Artificial Intelligence, Call Center Automation",,,,,$35M,https://www.growjo.com/company/Replicant,https://www.indeed.com/jobs?q=company%3A(Replicant),130%,For Contact Direct Phone Numbers and Emails see Lead411
Emilio Health,emiliohealth.com,Palo Alto,CA,United States,69,http://www.linkedin.com/company/emilio-health,2019,Digital Health,23,18630000,19,,,,,,,https://www.growjo.com/company/Emilio_Health,https://www.indeed.com/jobs?q=company%3A(Emilio Health),200%,For Contact Direct Phone Numbers and Emails see Lead411
RapidAPI,rapidapi.com,San Francisco,CA,United States,87,http://www.linkedin.com/company/rapidapi,2015,DevOps,50,11165000,26,"devops, saas",,,,,$122.5M,https://www.growjo.com/company/RapidAPI,https://www.indeed.com/jobs?q=company%3A(RapidAPI),26%,For Contact Direct Phone Numbers and Emails see Lead411
Gong,gong.io,San Mateo,CA,United States,578,http://www.linkedin.com/company/gong-io,2015,Salestech,24,83810000,173,"SaaS, Sales tech, conversation",Battery Ventures,,B2B,2200000000,$333M,https://www.growjo.com/company/Gong,https://www.indeed.com/jobs?q=company%3A(Gong),61%,For Contact Direct Phone Numbers and Emails see Lead411
Vouch Insurance,vouch.us,San Francisco,CA,United States,84,http://www.linkedin.com/company/vouch-group,,Fintech,51,18480000,25,"Insurance, Technology",,,,,$94.2M,https://www.growjo.com/company/Vouch_Insurance,https://www.indeed.com/jobs?q=company%3A(Vouch Insurance),68%,For Contact Direct Phone Numbers and Emails see Lead411
BlueNalu,bluenalu.com,San Diego,CA,United States,32,http://www.linkedin.com/company/bluenalu,2017,Food,7,8640000,2,,,,,,$84.8M,https://www.growjo.com/company/BlueNalu,https://www.indeed.com/jobs?q=company%3A(BlueNalu),52%,For Contact Direct Phone Numbers and Emails see Lead411
Ironclad,ironcladapp.com,San Francisco,CA,United States,230,http://www.linkedin.com/company/ironclad-inc-,2014,Legaltech,52,26245000,34,"SaaS, legal, legaltech",Sequoia Capital,500 Startups,,,$184M,https://www.growjo.com/company/Ironclad,https://www.indeed.com/jobs?q=company%3A(Ironclad),38%,For Contact Direct Phone Numbers and Emails see Lead411
