,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,link_name
484,PA,40.60157589999999,-75.3611135,18015,c:26114,Bethlehem,Bethlehem PA 18015,Ciclon Semiconductor Device Corporation,1,1/1/2004,Still Operating,8/2/2005,3/7/2007,1.5863,3.1808,3.0553530479896267,4.754422568093387,1,3,24150000,0,PA,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26114,1,0,1,1,0,0,2.0,1,acquired,ciclon semiconductor device corporation
485,CA,37.382162,-122.036301,94086,c:25688,Sunnyvale,Sunnyvale CA 94086,Azingo,0,1/1/2005,8/11/2009,10/1/2006,7/18/2008,1.7479,3.5452,2.0,2.0,4,2,80000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:25688,0,0,1,1,0,0,1.0,0,closed,azingo
486,CA,37.354469,-121.990433,95051,c:335,Santa Clara,Santa Clara CA 95051,Vudu,1,1/1/2004,Still Operating,6/1/2005,4/29/2007,1.4164,3.326,4.4192,9.8164,11,2,36000000,3,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:335,0,0,1,1,0,0,3.5,1,acquired,vudu
487,MO,38.703764,-90.443832,63043,c:10153,Saint Louis,Saint Louis MO 63043,"ITOG, Inc.",0,9/19/2006,4/16/2010,2/11/2008,2/11/2008,1.3973,1.3973,3.0553530479896267,4.754422568093387,1,1,205000,0,MO,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:10153,0,1,0,0,0,0,1.0,0,closed,"itog, inc."
488,CA,37.387845,-122.055197,94089,c:27,Sunnyvale,Sunnyvale CA 94089,Plaxo,1,11/17/2002,Still Operating,11/1/2002,2/1/2007,-0.0438,4.211,6.4164,9.0658,27,4,28300000,4,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:27,0,0,1,1,1,1,2.5,1,acquired,plaxo
489,CA,37.550954,-122.315396,94303,c:1957,Palo Alto,Palo Alto CA 94303,Sharetivity,0,7/7/2007,11/11/2012,5/1/2006,5/1/2006,-1.1836,-1.1836,0.8301,0.8301,1,1,2000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1957,0,0,0,0,0,0,1.0,0,closed,sharetivity
490,CA,37.627971,-122.426804,94066,c:63,San Bruno,San Bruno CA 94066,YouTube,1,2/1/2005,Still Operating,11/1/2005,4/1/2006,0.7479,1.1616,2.4,8.8384,63,2,11500000,6,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:63,0,0,1,1,0,0,1.0,1,acquired,youtube
491,NY,40.730646,-73.986614,10018,c:58699,New York City,New York City NY 10018,Hashable,0,1/1/2010,7/25/2012,11/22/2010,11/22/2010,0.8904,0.8904,1.3288,2.526,15,1,4000000,2,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:58699,0,0,1,0,0,0,3.0,1,closed,hashable
492,NY,40.74929,-73.981328,10016,c:43386,New York,New York NY 10016,MyNines,0,8/1/2009,8/5/2011,4/19/2010,4/19/2010,0.7151,0.7151,0.7479,2.011,2,1,500000,2,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:43386,0,1,0,0,0,0,1.0,1,closed,mynines
493,TX,30.387275,-97.759511,78759,c:3717,Austin,Austin TX 78759,itzbig,0,6/1/2006,3/24/2010,2/27/2007,2/27/2007,0.7425,0.7425,1.1671,3.9151,9,1,4000000,2,TX,0,0,0,1,0,search,0,0,0,0,0,0,0,0,0,1,c:3717,0,0,1,0,0,0,2.0,1,closed,itzbig
494,NY,40.650104,-73.94958199999998,11201,c:70893,Brooklyn,Brooklyn NY 11201,Loosecubes,0,1/1/2010,1/1/2012,1/1/2010,6/5/2012,0.0,2.4274,2.4274,2.4986,8,2,9030000,2,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:70893,0,1,1,0,0,0,4.0,1,closed,loosecubes
495,PA,39.952399,-75.16359,19104,c:24727,Philadelphia,Philadelphia PA 19104,Avid Radiopharmaceuticals,1,1/1/2005,Still Operating,1/25/2005,5/21/2009,0.0658,4.3863,3.0553530479896267,4.754422568093387,15,4,69900000,0,PA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,1,0,0,c:24727,0,1,1,0,1,1,4.75,1,acquired,avid radiopharmaceuticals
496,CA,34.050451,-118.437775,90024,c:162219,Los Angeles,Los Angeles CA 90024,Contur,0,9/1/2011,11/1/2012,5/1/2012,5/1/2012,0.6658,0.6658,0.4192,0.4192,2,1,20000,1,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:162219,0,1,0,0,0,0,1.0,0,closed,contur
497,IN,39.7672093,-86.1580785,46204,c:12178,Indianapolis,Indianapolis IN 46204,ExactTarget,1,12/1/2000,Still Operating,7/21/2004,10/24/2012,3.6384,11.9041,10.9836,12.6822,29,7,238209999,3,IN,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:12178,1,0,0,0,0,0,2.0,1,acquired,exacttarget
498,MA,42.504817,-71.195611,1803,c:23487,Burlington,Burlington MA 1803,Rhythmia Medical,1,1/1/2004,Still Operating,2/6/2007,9/24/2010,3.1014,6.7342,4.0027,6.7342,3,3,14700000,2,MA,0,0,1,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:23487,1,0,0,1,0,0,1.0,0,acquired,rhythmia medical
499,CA,37.437328,-122.159928,94303,c:3400,Palo Alto,Palo Alto CA 94303,MyMiniLife,1,1/1/2007,Still Operating,11/15/2006,11/15/2007,-0.1288,0.8712,-0.5863,1.2137,4,3,430000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:3400,0,1,0,0,0,0,1.6667,0,acquired,myminilife
500,CA,37.538352,-122.299665,94403,c:176278,San Mateo,San Mateo CA 94403,Adept Cloud,1,6/1/2011,Still Operating,10/1/2012,11/1/2012,1.337,1.4219,0.5863,0.5863,5,2,1015000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:176278,1,0,1,0,0,0,1.0,0,acquired,adept cloud
501,CA,37.4484914,-122.1802812,94025,c:22113,Menlo Park,Menlo Park CA 94025,Factery,0,4/1/2009,1/17/2013,9/10/2009,9/10/2009,0.4438,0.4438,0.8192,0.8192,2,1,1200000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:22113,1,0,0,0,0,0,2.0,1,closed,factery
502,PA,40.364273,-74.951278,18938,c:5617,New Hope,New Hope PA 18938,"MeetMe, Inc.",1,4/1/2005,Still Operating,1/29/2007,7/29/2008,1.8301,3.3288,3.274,7.6274,16,2,17100000,4,PA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:5617,0,0,1,1,0,0,2.5,1,acquired,"meetme, inc."
503,CO,39.6478,-104.9875,80155,c:15996,Englewood,Englewood CO 80155,WildBlue,1,1/1/2004,Still Operating,9/3/2008,9/3/2008,4.6767,4.6767,5.9671,5.9671,0,1,50000000,1,CO,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:15996,1,0,0,0,0,0,4.0,1,acquired,wildblue
504,CA,34.054935,-118.244476,90039,c:46893,Los Angeles,Los Angeles CA 90039,HeadCase Humanufacturing,0,1/1/2006,1/1/2012,8/28/2006,8/28/2006,0.6548,0.6548,3.0553530479896267,4.754422568093387,3,1,900000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:46893,0,0,1,0,0,0,1.0,1,closed,headcase humanufacturing
505,CA,37.563905,-122.324688,94401,c:1753,San Mateo,San Mateo CA 94401,bluepulse,0,4/10/1990,1/1/2010,4/1/2007,4/1/2007,16.9863,16.9863,16.663,18.3233,7,1,6000000,2,CA,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1753,0,0,1,0,0,0,1.0,1,closed,bluepulse
506,NY,40.729839,-73.991781,10003,c:22057,New York,New York NY 10003,Mr. Youth,1,1/1/2002,Still Operating,10/1/2002,2/1/2009,0.7479,7.0904,8.0055,9.874,5,2,15100000,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:22057,0,1,1,0,0,0,1.0,0,acquired,mr. youth
507,CA,38.232583,-122.636465,94954,c:35887,Petaluma,Petaluma CA 94954,Teknovus,1,1/1/2001,Still Operating,1/1/2002,11/16/2009,1.0,8.8795,4.0027,9.1863,7,5,62600000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:35887,1,0,1,1,1,1,9.3333,1,acquired,teknovus
508,CA,37.486368,-122.230116,94063,c:1628,Redwood City,Redwood City CA 94063,Qik,1,6/1/2006,Still Operating,4/9/2008,1/6/2011,1.8575,4.6027,3.9178,6.4301,15,4,14800000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:1628,1,0,0,1,1,0,2.25,1,acquired,qik
509,CA,34.172904,-118.37403700000002,91601,c:4453,North Hollywood,North Hollywood CA 91601,EQAL,1,4/1/2008,Still Operating,4/16/2008,5/23/2011,0.0411,3.1425,1.8466,4.4877,30,2,6875000,5,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:4453,1,0,1,0,0,0,7.0,1,acquired,eqal
