,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status,link_name
76,CA,37.354469,-121.990433,95051,c:43162,Santa Clara,Santa Clara CA 95051,QuikCycle,0,1/1/1998,1/1/2011,3/1/2007,3/12/2007,9.1671,9.1973,3.0553530479896267,4.754422568093387,0,2,17800000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43162,1,0,0,0,0,0,1.0,1,closed,quikcycle
77,CA,37.779281,-122.419236,94107,c:43233,San Francisco,San Francisco CA 94107,Instagram,1,3/1/2010,Still Operating,3/5/2010,4/5/2012,0.011,2.0986,3.0904,3.7836,12,3,57500000,3,CA,1,0,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,1,c:43233,0,1,1,1,0,0,4.0,1,acquired,instagram
78,NY,40.606061,-73.822331,10004,c:1498,New York,New York NY 10004,Motionbox,1,1/1/2006,Still Operating,9/1/2006,1/14/2009,0.6658,3.0384,2.0,5.0548,10,3,17200000,5,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:1498,0,0,1,1,1,0,2.6667,1,acquired,motionbox
79,MA,42.3751,-71.105616,2138,c:31514,Cambridge,Cambridge MA 2138,AccelGolf,0,8/1/2008,5/1/2013,1/1/2008,12/4/2009,-0.5836,1.3425,0.0,1.5479,4,7,457282,2,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:31514,1,1,0,0,0,0,1.0,1,closed,accelgolf
80,CA,37.779281,-122.419236,94105,c:58944,San Francisco,San Francisco CA 94105,MoPub,1,9/9/2010,Still Operating,9/1/2010,9/20/2012,-0.0219,2.0329,2.3151,3.1644,11,4,18500000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:58944,0,1,1,1,0,0,2.25,1,acquired,mopub
81,NJ,40.349274,-74.659296,8540,c:40197,Princeton,Princeton NJ 8540,DNP Green Technology,0,1/1/2008,8/24/2012,1/17/2010,1/17/2010,2.0466,2.0466,3.0553530479896267,4.754422568093387,2,1,12000000,0,NJ,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:40197,0,0,1,0,0,0,6.0,1,closed,dnp green technology
82,CO,40.397761,-105.07498,80538,c:51023,Loveland,Loveland CO 80538,Abound Solar,0,1/1/2007,11/1/2012,7/6/2010,12/15/2010,3.5123,3.9562,3.9534,4.8356,5,2,510000000,3,CO,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:51023,1,0,0,0,0,0,2.5,1,closed,abound solar
83,CA,37.420428,-122.090769,94043,c:13168,Mountain View,Mountain View CA 94043,Trovix,1,1/1/2002,Still Operating,12/7/2005,9/6/2006,3.9342,4.6822,4.0027,4.0027,3,2,18250000,1,CA,1,0,0,0,0,search,0,0,0,0,0,0,0,0,0,1,c:13168,0,0,1,1,0,0,2.5,1,acquired,trovix
84,NY,40.725435,-73.997395,10012,c:649,New York,New York NY 10012,Thumbplay,1,9/1/2004,Still Operating,10/30/2006,4/21/2010,2.1616,5.6384,3.8329,7.6932,13,4,41500019,5,NY,0,1,0,0,0,music,0,0,0,0,0,0,0,0,0,1,c:649,0,0,0,0,1,0,4.0,1,acquired,thumbplay
85,WV,39.388156,-77.885552,25430,c:52694,Kearneysville,Kearneysville WV 25430,Plethora Technology,0,1/1/2000,5/23/2009,6/9/2005,6/9/2005,5.4411,5.4411,3.0553530479896267,4.754422568093387,1,1,1000000,0,WV,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:52694,0,0,1,0,0,0,3.0,0,closed,plethora technology
86,CA,34.043948,-118.468204,90025,c:3080,Los Angeles,Los Angeles CA 90025,DailyStrength,1,4/1/2006,Still Operating,5/18/2007,5/18/2007,1.1288,1.1288,1.0,2.6767,7,1,5000000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3080,0,0,1,0,0,0,1.0,1,acquired,dailystrength
87,MI,42.350749,-83.44458900000002,48187,c:28424,Canton,Canton MI 48187,Danotek Motion Technologies,0,1/1/2001,5/1/2013,11/19/2008,8/30/2011,7.8877,10.6658,0.4137,0.4137,2,3,42700000,1,MI,0,0,0,0,1,cleantech,0,0,0,0,0,0,0,0,0,1,c:28424,1,0,0,1,0,0,3.6667,1,closed,danotek motion technologies
88,CA,37.388869,-122.072353,94041,c:280611,Mountain View,Mountain View CA 94041,Yub,0,1/1/2013,1/1/2005,11/19/2013,11/19/2013,0.8822,0.8822,3.0553530479896267,4.754422568093387,7,1,12000000,0,CA,1,0,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:280611,1,0,0,0,0,0,9.0,1,closed,yub
89,WA,47.614018,-122.19655,98004,c:30537,Bellevue,Bellevue WA 98004,SNAPin Software,1,1/1/2003,Still Operating,7/11/2005,2/7/2006,2.526,3.1041,3.0027,9.126,5,2,22300000,2,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:30537,0,0,0,1,1,0,4.5,1,acquired,snapin software
90,CA,37.406217,-121.976473,95054,c:14656,Santa Clara,Santa Clara CA 95054,Azuro,1,1/1/2002,Still Operating,1/1/2006,11/13/2009,4.0027,7.8712,0.1616,0.1616,5,2,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:14656,1,0,0,1,0,0,4.0,1,acquired,azuro
91,DC,37.09024,-95.712891,20007,c:1766,Washington,Washington DC 20007,ARPU,0,5/1/2005,5/4/2010,7/1/2006,12/29/2009,1.1671,4.6658,3.0553530479896267,4.754422568093387,1,3,15564591,0,DC,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:1766,1,0,0,1,1,0,3.5,1,closed,arpu
92,CA,37.779281,-122.419236,94105,c:16938,San Francisco,San Francisco CA 94105,BookFresh,1,1/1/2007,Still Operating,7/28/2009,7/28/2009,2.5726,2.5726,2.4795,4.6685,7,1,500000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:16938,0,1,0,0,0,0,5.0,1,acquired,bookfresh
93,CA,37.779281,-122.419236,94110,c:83265,San Francisco,San Francisco CA 94110,Singly,1,12/21/2010,Still Operating,2/1/2011,4/23/2012,0.1151,1.3397,1.8329,2.6712,24,2,8950000,2,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:83265,0,0,1,0,0,0,7.0,1,acquired,singly
94,NY,40.753881,-73.978852,10173,c:23136,New York,New York NY 10173,TxVia,1,1/1/2006,Still Operating,10/1/2007,10/26/2010,1.7479,4.8192,4.0027,4.8192,8,4,55350000,2,NY,0,1,0,0,0,finance,0,0,0,0,0,0,0,0,0,1,c:23136,0,0,1,1,1,1,4.0,1,acquired,txvia
95,CA,37.406914,-122.09037,94043,c:54066,Mountain View,Mountain View CA 94043,Blue Vector Systems,0,1/1/2002,8/31/2010,9/21/2005,9/21/2005,3.7233,3.7233,3.0553530479896267,4.754422568093387,1,1,4000000,0,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:54066,0,0,0,1,0,0,3.0,1,closed,blue vector systems
96,IL,41.878984,-87.637,60606,c:17219,Chicago,Chicago IL 60606,Open Kernel Labs,1,1/1/2006,Still Operating,9/13/2007,7/6/2012,1.6986,6.5151,3.2849,4.9315,3,5,10764323,3,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:17219,1,0,1,0,0,0,2.0,1,acquired,open kernel labs
97,NJ,40.535316,-74.521435,8873,c:23234,Somerset,Somerset NJ 8873,Elanti Systems,0,1/1/2007,2/11/2012,5/29/2008,5/29/2008,1.4082,1.4082,0.0,0.0,1,1,5500000,1,NJ,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:23234,1,0,0,0,0,0,3.0,1,closed,elanti systems
98,CA,37.779281,-122.419236,94105,c:70586,San Francisco,San Francisco CA 94105,Astrid,1,1/1/2008,Still Operating,4/13/2012,4/13/2012,4.2849,4.2849,2.4164,5.5151,7,1,400000,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:70586,0,1,0,0,0,0,3.0,1,acquired,astrid
99,CA,37.863464,-122.3153453,94710,c:26612,Berkeley,Berkeley CA 94710,Nordic Windpower,0,1/1/2007,4/10/2013,10/2/2007,1/5/2010,0.7507,3.0137,3.0553530479896267,4.754422568093387,3,3,54000000,0,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:26612,1,0,0,0,1,0,2.6667,1,closed,nordic windpower
100,GA,34.070958000000005,-84.274733,30009,c:57923,Alpharetta,Alpharetta GA 30009,Visiprise,0,1/1/1985,5/3/2009,10/17/2005,10/17/2005,20.8055,20.8055,3.0553530479896267,4.754422568093387,2,1,32000000,0,GA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:57923,0,0,0,1,0,0,7.0,1,closed,visiprise
101,WA,39.78373,-100.445882,98104,c:58133,Seattle,Seattle WA 98104,Hubspan,1,1/1/2000,Still Operating,10/14/2005,10/14/2005,5.789,5.789,3.0553530479896267,4.754422568093387,1,1,13000000,0,WA,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:58133,0,0,0,0,0,1,4.0,1,acquired,hubspan
